book_title,chapter_number,chapter_title,sentence_number,sentence_text
El Filibusterismo,1,Sa Ibabaw ng Kubyerta,125,"At iyan ang nag-udyok ng pagsalakay sa Carolinas, ng pagdigma sa Mindanaw na pupulubi ng kalaitlait sa atin...."
El Filibusterismo,1,Sa Ibabaw ng Kubyerta,126,"At siya ang humandog na mamagitna sa paggawa ng “crucero”, ngunit ang tanong ko naman: ¿ano ang muwang ng isang mag-aalahas, kahit na napakayaman at napakabihasa, sa pagpapagawa ng mga daong?"
El Filibusterismo,1,Sa Ibabaw ng Kubyerta,127,"Ang lahat ng ito’y sinasabing pinalalaki ang boses ni D. Custodio, kay Ben-Zayb, na sabay ang kumpay, higit ng balikat, maminsanminsang tumatanong sa tingin sa ibang iginagalaw naman ang ulo nang walang ibig turan."
El Filibusterismo,1,Sa Ibabaw ng Kubyerta,128,"Ang kanonigong si P. Irene ay napapangiting walang ibig sabihin, na tinatakpan ng kamay sa tulong ng paghaplos sa kaniyang ilong."
El Filibusterismo,1,Sa Ibabaw ng Kubyerta,129,"—Sinasabi ko sa inyo, Ben-Zayb—ang patuloy ni D. Custodio na inaalog ang bisig ng manunulat—ang lahat ng kasamaang nangyayari ay sanhi ng hindi pagtatatanong sa mga taong may malaong paninirahan dito."
El Filibusterismo,1,Sa Ibabaw ng Kubyerta,130,"Isang panukalang may malalaking salita at malaking gugol, isang guguling malaking halaga ay nakabubulag at tinatanggap agad.... dahil dito!"
El Filibusterismo,1,Sa Ibabaw ng Kubyerta,131,"Pinagkiskis ni D. Custodio ang kaniyang mga daliring hinglalaki, hintuturo at panggitna."
El Filibusterismo,1,Sa Ibabaw ng Kubyerta,132,"—Mayroon ngang kaunti niyan, kaunti niyan—ang akala ni Ben-Zayb na dapat niyang isagot, dahil sa kaniyang pagkamamamahayag ay dapat makaalam ng lahat."
El Filibusterismo,1,Sa Ibabaw ng Kubyerta,133,"—Tignan ninyo, una diyan sa mga gawain ng Obras del Puerto, ay nagharap ako ng isang munakala, bago, malinaw, mapakikinabangan, munting gugol at magagawa upang luminis ang wawa ng dagat na tabang, at hindi tinanggap dahil sa hindi nagbibigay ng ganito!"
El Filibusterismo,1,Sa Ibabaw ng Kubyerta,134,"At inulit ang kiskis ng mga daliri, kinibit ang balikat at ang lahat ay tinignan na waring ang ibig sabihin ay: ¿Nakakita na kayo ng ganiyang kasawian?"
El Filibusterismo,1,Sa Ibabaw ng Kubyerta,135,—At ¿maari bagang mabatid ang palagay?
El Filibusterismo,1,Sa Ibabaw ng Kubyerta,136,—At..
El Filibusterismo,1,Sa Ibabaw ng Kubyerta,137,—Aba!
El Filibusterismo,1,Sa Ibabaw ng Kubyerta,138,—ang pamangha ng isa’t isa na nangaglapitan at nagkagipitan sa pakikingig.
El Filibusterismo,1,Sa Ibabaw ng Kubyerta,139,Ang mga munakala ni D. Custodio ay pawang bantog na kagaya ng mga yaring lunas ng mga manggagamot.
El Filibusterismo,1,Sa Ibabaw ng Kubyerta,140,"Kaunti ng hindi sabihin ni D. Custodio ang bagay, sapagka’t nagdamdam dahil sa hindi siya sinang-ayunan noong dinudusta si Simoun."
El Filibusterismo,1,Sa Ibabaw ng Kubyerta,141,"“Pag walang panganib ay ibig ninyong ako’y magsalita, ha?"
El Filibusterismo,1,Sa Ibabaw ng Kubyerta,142,"at pag mayroon ay wala kayong imik”, ang sasabihin sana; ngunit ang gayon ay isang pagpapakawala ng isang mabuting pagkakataon at yayamang hindi na maisasagawa ang panukala ay makilala man lamang at hangaan."
El Filibusterismo,1,Sa Ibabaw ng Kubyerta,143,"Matapos ang dalawa o tatlong buga ng aso, umubo at lumura ng patagilid, ay tinanong si Ben-Zayb, na sabay ang tampal sa hita nito."
El Filibusterismo,1,Sa Ibabaw ng Kubyerta,144,—¿Nakakita na ba kayo ng pato?
El Filibusterismo,1,Sa Ibabaw ng Kubyerta,145,—Tila... nakahuli kami sa lawa—ang tugong pahanga ni Ben-Zayb.
El Filibusterismo,1,Sa Ibabaw ng Kubyerta,146,"—Hindi, hindi ko tinutukoy ang patong bukid, ang tinutukoy ko’y ang mga maamo na inaalagaan sa Pateros at sa Pasig."
El Filibusterismo,1,Sa Ibabaw ng Kubyerta,147,At ¿alam ninyo kung ano ang kanilang kinakain?
El Filibusterismo,1,Sa Ibabaw ng Kubyerta,148,"Si Ben-Zayb, ang tanging ulong nag-iisip, ay hindi nakaaalam niyon; hindi niya napanghihimasukan ang hanap-buhay na iyon."
El Filibusterismo,1,Sa Ibabaw ng Kubyerta,149,"—Mga susong maliliit, tao kayo, mga susong maliliit!"
El Filibusterismo,1,Sa Ibabaw ng Kubyerta,150,"—ang sagot ni P. Camorra—hindi kailangang maging indio upang makabatid ng bagay na iyan, sukat na ang magkaroon ng paningin!"
El Filibusterismo,1,Sa Ibabaw ng Kubyerta,151,"—Iyan nga, mga susong maliliit!"
El Filibusterismo,1,Sa Ibabaw ng Kubyerta,152,—ang ulit ni D. Custodio na iginagalaw ang hintuturo—at alam ninyo kung saan kinukuha?
El Filibusterismo,1,Sa Ibabaw ng Kubyerta,153,Hindi rin batid ng ulong mapag-isip.
El Filibusterismo,1,Sa Ibabaw ng Kubyerta,154,"—Kung kayo’y nanirahan na sa lupaing ito ng kagaya ng haba ng aking paninirahan, ay mababatid ninyong nakukuha sa wawa at doon ay marami na kahalo ng buhangin."
El Filibusterismo,1,Sa Ibabaw ng Kubyerta,155,—¿At ang inyong munakala?
El Filibusterismo,1,Sa Ibabaw ng Kubyerta,156,—Iyan nga ang tungo ko.
El Filibusterismo,1,Sa Ibabaw ng Kubyerta,157,"Pipilitin ko ang lahat ng bayang kalapit ng wawa na mag-alaga ng pato, at makikita ninyo na sila, sa kanilang sarili, ay palalalimin nila ang wawa sa panghuhuli ng suso..."
El Filibusterismo,1,Sa Ibabaw ng Kubyerta,158,Ganiyang ganiyan.
El Filibusterismo,1,Sa Ibabaw ng Kubyerta,159,Binuksan ni D. Custodio ang kaniyang dalawang bisig at malugod na tinanawtanaw ang pagkakagulilat ng mga nakikingig sa kaniya; walang isa mang nakaisip ng gayong kainam na panukala.
El Filibusterismo,1,Sa Ibabaw ng Kubyerta,160,—¿Pinahihintulutan baga ninyong makasulat ako ng isang articulo ukol sa bagay na iyan?
El Filibusterismo,1,Sa Ibabaw ng Kubyerta,161,—ang tanong ni Ben-Zayb—napakakaunti ang nag-iisip sa lupaing ito....
El Filibusterismo,1,Sa Ibabaw ng Kubyerta,162,"—Ngunit D. Custodio,—ani aling Victorina na nagpakendengkendeng at kumilingkiling—kung ang lahat ay mag-aalaga ng pato ay dadami ang itlog na balot."
El Filibusterismo,1,Sa Ibabaw ng Kubyerta,163,¡Uy nakapangdidiri!
El Filibusterismo,1,Sa Ibabaw ng Kubyerta,164,¡Matabunan na muna ang wawa!
El Filibusterismo,2,Sa Ilalim ng Kubyerta,1,Sa silong ay iba naman ang nangyayari.
El Filibusterismo,2,Sa Ilalim ng Kubyerta,2,"Nangakaupo sa bangko at sa maliliit na luklukang kahoy, kasalamuha ng mga maleta, bakol at tampipi, sa kalapit ng makina, init ng kaldera, singaw ng katawang tao at mabahong amoy ng langis, ay naroon ang lalong makapal na taong sakay."
El Filibusterismo,2,Sa Ilalim ng Kubyerta,3,"Tinatanaw na matahimik ng ilan ang sarisaring anyo ng mga pangpangin sa gitna ng dagundong ng mga pala, ingay ng makina, sagitsit ng nakatatanang singaw, buluwak ng tubig na nahahalo, pasuwit ng pakakak."
El Filibusterismo,2,Sa Ilalim ng Kubyerta,4,"Sa isang sulok, nagkakapipisang wari’y bangkay, ay natutulog o nagtatangkang matulog ang ilang insik na mamimili, mga liyo, nangamumutla, sumasago ang laway sa mga nakangangang bibig, at naliligo sa malagkit na pawis ng kanilang katawan."
El Filibusterismo,2,Sa Ilalim ng Kubyerta,5,"Ang ilang binata lamang, na ang karamihan ay nangag-aaral, madaling makilala dahil sa kanilang kagayakang lubhang maputi at sa maayos na kiyas, ang nangangahas magyao’t dito sa popa at proa, na palundaglundag sa mga bakol at kaha, masasaya dahil sa nalalapit na pagpapahinga sa pag-aaral."
El Filibusterismo,2,Sa Ilalim ng Kubyerta,6,"Mayamaya’y pinagtatalunan ang mga galaw ng makina, na inaalaala ang napag-aralan, at mayamaya’y nangagpapaligidligid sa mga binibining kolehiala, sa maghihitsong may mapupulang labi at may kuwintas na sampaga, at inaapungutan ang mga dalaga ng mga salitang nagpapatawa o ikipinagtatakip sa mukha ng mga pamaypay na may pinta."
El Filibusterismo,2,Sa Ilalim ng Kubyerta,7,"Ngunit ang dalawa ay hindi nakikihimasok sa mga maglalakbay na babai kundi nakikipagtalo, sa may dakong proa, sa isang matanda na may makiyas at matuwid na tindig."
El Filibusterismo,2,Sa Ilalim ng Kubyerta,8,Silang dalawa’y kapuwa kilala at iginagalang mandin alinsunod sa tinging ipinatatanaw sa kanila ng iba.
El Filibusterismo,2,Sa Ilalim ng Kubyerta,9,"Ang pinakamatanda nga sa dalawa, na pulos na itim ang kagayakan, ay si Basilio na nag-aaral sa Medisina, kilala dahil sa kaniyang mabubuting panggagamot at mga kahangahangang pangangalaga sa mga may sakit."
El Filibusterismo,2,Sa Ilalim ng Kubyerta,10,"Ang isa, ang malaki at malusog ang katawan, kahit bata kay sa una, ay si Isagani na isa sa mga makata o kun di man makata ay manunulang lumabas ng taong iyon sa Ateneo, may tanging kaugalian, parating walang kibo at lubhang malungkutin."
El Filibusterismo,2,Sa Ilalim ng Kubyerta,11,Ang matandang katungo nila ay si kapitang Basilio na namili sa Maynila.
El Filibusterismo,2,Sa Ilalim ng Kubyerta,12,"—Opo, mabutibuti na si kapitang Tiago,—ang sabi ng nag-aaral na iginagalaw ang ulo—ayaw pumayag sa anomang pangangalaga......"
El Filibusterismo,2,Sa Ilalim ng Kubyerta,13,"Sa udyok ng ilan ay pinatungo ako sa S. Diego, sa kadahilanang dalawin ko ang bahay doon, ngunit ang tunay na sanhi ay upang makahitit lamang siya ng apian."
El Filibusterismo,2,Sa Ilalim ng Kubyerta,14,"Sa pagsasabi ng nag-aaral ng salitang ilan ay si P. Irene ang tinutukoy, matalik na kaibigan at tanungan ni kapitang Tiago sa mga huling araw ng kabuhayan nito."
El Filibusterismo,2,Sa Ilalim ng Kubyerta,15,"—Ang apian ay isa sa mga salot ng kapanahunang ito—ang sabing paalipusta’t pagalit ni kapitan, na wari’y senador romano—nakilala rin ng mga tao sa una ang apian, ngunit hindi nangagpakalabis."
El Filibusterismo,2,Sa Ilalim ng Kubyerta,16,"Samantalang nanagumpay ang pagkakahilig sa pag-aaral sa mga clasico (liwanagin ninyong mabuti, mga binata), ang apian ay naging gamot lamang, at kung hindi, ay, sabihin ninyo sa akin kung sino ang nangagsisihitit."
El Filibusterismo,2,Sa Ilalim ng Kubyerta,17,"Ang mga insik, ang mga insik na hindi nakaaalam ng isa mang salitang latin!"
El Filibusterismo,2,Sa Ilalim ng Kubyerta,18,"Ah, kung pinag-aralan lamang ni kapitan Tiago si Ciceron!......"
El Filibusterismo,2,Sa Ilalim ng Kubyerta,19,At ang di kasiyahang loob na lalong clasico ay nabakas sa mukha niyang epicureo na ahit na ahit.
El Filibusterismo,2,Sa Ilalim ng Kubyerta,20,Pinagmamasdan siyang mabuti ni Isagani: ang matandang iyon ay nagdaramdam ng kauhawan sa matatandang bagay.
El Filibusterismo,2,Sa Ilalim ng Kubyerta,21,—Ngunit balikan natin ang tungkol sa Akademia ng wikang kastila—ang patuloy ni kapitang Basilio—pinatutunayan ko sa inyong hindi ninyo magagawa......
El Filibusterismo,2,Sa Ilalim ng Kubyerta,22,"—Magagawa po, inaantay na lamang namin ngayon o bukas ang pahintulot—ang sagot ni Isagani—si P. Irene, na marahil ay nakita ninyo sa itaas, na hinandugan namin ng dalawang kabayong castaño, ay nangako na sa amin."
El Filibusterismo,2,Sa Ilalim ng Kubyerta,23,Kaya’t makikipag-usap sa General.
El Filibusterismo,2,Sa Ilalim ng Kubyerta,24,—Walang kabuluhan iyon; laban si P. Sibyla.
El Filibusterismo,2,Sa Ilalim ng Kubyerta,25,—Lumaban man siya!
El Filibusterismo,2,Sa Ilalim ng Kubyerta,26,"Kaya nga’t kasama upang...... sa Los Baños, sa harap ng General."
El Filibusterismo,2,Sa Ilalim ng Kubyerta,27,At sa pagsasabi ng ganito’y pinagbubunggong pasuntok ng nag-aaral na si Basilio ang kaniyang dalawang kamay.
El Filibusterismo,2,Sa Ilalim ng Kubyerta,28,—¡Batid ko na!
El Filibusterismo,2,Sa Ilalim ng Kubyerta,29,—ang tugong tumatawa ni kapitang Basilio.
El Filibusterismo,2,Sa Ilalim ng Kubyerta,30,"—Ngunit kahi’t ninyo makuha ang pahintulot, ¿saan kukuha ng salapi?......"
El Filibusterismo,2,Sa Ilalim ng Kubyerta,31,—Mayroon na po kami; ang bawa’t nag-aaral ay aambag ng sikapat.
El Filibusterismo,2,Sa Ilalim ng Kubyerta,32,—¿Ngunit ang mga magtuturo?
El Filibusterismo,2,Sa Ilalim ng Kubyerta,33,—Mayroon kami; ang kalahati’y pilipino at ang kalahati’y kastila.
El Filibusterismo,2,Sa Ilalim ng Kubyerta,34,—¿At ang bahay?
El Filibusterismo,2,Sa Ilalim ng Kubyerta,35,"—Si Makaraig, idudulot ng mayamang si Makaraig ang isa niyang bahay."
El Filibusterismo,2,Sa Ilalim ng Kubyerta,36,Napahinuhod si kapitang Basilio; naihanda ng mga binatang iyon ang lahat ng kailangan.
El Filibusterismo,2,Sa Ilalim ng Kubyerta,37,"—Kun sa bagay,—anyang kinibit ang balikat,—ay hindi lubhang masama ang panukala, at yamang hindi na mangyayaring mapag-aralan ang latin, ay mapag-aralan man lamang ang wikang kastila."
El Filibusterismo,2,Sa Ilalim ng Kubyerta,38,"Diyan ninyo makikita tukayo, ang katunayan ng paurong na lakad natin."
El Filibusterismo,2,Sa Ilalim ng Kubyerta,39,"Noong aming kapanahunan ay nag-aaral kami ng latin, sapagka’t ang lahat ng aming mga aklat ay nasa wikang latin; ngayon ay kaunting latin na lamang ang inyong pinag-aaralan, ngunit wala kayong mga aklat sa wikang latin; sa isang dako naman, ang mga aklat ninyo’y nasa wikang kastila at hindi itinuturo ang wikang ito: ætas parentum pejor avis tulit nos nequiores!"
El Filibusterismo,2,Sa Ilalim ng Kubyerta,40,gaya ng sabi ni Horacio.
El Filibusterismo,2,Sa Ilalim ng Kubyerta,41,At masabi ito’y lumayong nagmamalaki na waring isang emperador romano.
El Filibusterismo,2,Sa Ilalim ng Kubyerta,42,"—Iyang mga tao sa una,—ani Isagani,—ay may puna sa lahat; ipalalagay mo sa kanila ang isang bagay at walang makikitang kabutihan kun di pawang salabid."
El Filibusterismo,2,Sa Ilalim ng Kubyerta,43,Ibig nilang dumating na lahat ng palas at bilog na wari’y bola ng bilyar.
El Filibusterismo,2,Sa Ilalim ng Kubyerta,44,—Ang amain mo ang kasundong-kasundo niya—ang wika ni Basilio;—paguusapan iyong kanilang kapanahunan....
El Filibusterismo,2,Sa Ilalim ng Kubyerta,45,"Hintay ka nga pala, ¿ano ang sabi-sabi ng amain mo kay Paulita?"
El Filibusterismo,2,Sa Ilalim ng Kubyerta,46,Si Isagani ay namula.
El Filibusterismo,2,Sa Ilalim ng Kubyerta,47,—Sinermonan ako ng ukol sa pag-aasawa....
El Filibusterismo,2,Sa Ilalim ng Kubyerta,48,"Sinagot ko siyang sa Maynila ay walang kaparis niya, maganda, may pinag-aralan, ulila......"
El Filibusterismo,2,Sa Ilalim ng Kubyerta,49,"—Mayamang-mayaman, makisig, masaya at walang kasiraan kung di ang pagkakaroon ng isang inaling tiwali sa langit at sa lupa,—ang dugtong na tumatawa ni Basilio."
El Filibusterismo,2,Sa Ilalim ng Kubyerta,50,Si Isagani man ay napatawa rin.
El Filibusterismo,2,Sa Ilalim ng Kubyerta,51,"—Mabanggit nga pala ang ali, alam mo bang ipinagbilin sa aking hanapin ko ang kaniyang asawa?"
El Filibusterismo,2,Sa Ilalim ng Kubyerta,52,—¿Si aling Victorina?
El Filibusterismo,2,Sa Ilalim ng Kubyerta,53,¿At nangako ka naman upang huwag kang mawalan ng iniirog?
El Filibusterismo,2,Sa Ilalim ng Kubyerta,54,—¡Mangyari pa!
El Filibusterismo,2,Sa Ilalim ng Kubyerta,55,Ngunit ang bagay nito’y sa bahay pa naman ng amain ko.... nagkakanlong ang asawa.
El Filibusterismo,2,Sa Ilalim ng Kubyerta,56,Kapuwa sila nagkatawanan.
El Filibusterismo,2,Sa Ilalim ng Kubyerta,57,"—Ito ang sanhi,—ang patuloy ni Isagani—kung kaya ang aking amain, taong matalino, ay ayaw pumasok sa kamara, dahil sa nangingilag na baka itanong sa kaniya ni aling Victorina, si D. Tiburcio."
El Filibusterismo,2,Sa Ilalim ng Kubyerta,58,¡Akalain mo bang ng mabatid ni aling Victorina na ang bayad ko’y “de tercera” ay tiningnan ako ng wari pakutya....
El Filibusterismo,2,Sa Ilalim ng Kubyerta,59,"Nang mga sandaling iyon ay pumapanaog si Simoun, at ng makita ang dalawang binata ay:"
El Filibusterismo,2,Sa Ilalim ng Kubyerta,60,"—¡Aba, Basilio!"
El Filibusterismo,2,Sa Ilalim ng Kubyerta,61,",—ang bating may kiyas mapag-ampon—¿Patungo baga kayo sa pagpapahinga?"
El Filibusterismo,2,Sa Ilalim ng Kubyerta,62,Ang ginoo ba’y kababayan ninyo?
El Filibusterismo,2,Sa Ilalim ng Kubyerta,63,"Ipinakilala ni Basilio si Isagani at ipinabatid na hindi sila magkababayan, ngunit ang kanilang mga bayan ay magkakalapit."
El Filibusterismo,2,Sa Ilalim ng Kubyerta,64,Si Isagani’y taga kabilang baybayin.
El Filibusterismo,2,Sa Ilalim ng Kubyerta,65,"Pinagmasdan ni Simoun si Isagani, kaya’t ng mainip ito’y hinarap na wari hinahamon ang nagmamasid sa kaniya."
El Filibusterismo,2,Sa Ilalim ng Kubyerta,66,—At ¿ano ang lagay nang lalawigan?
El Filibusterismo,2,Sa Ilalim ng Kubyerta,67,—ang tanong ni Simoun na liningon si Basilio.
El Filibusterismo,2,Sa Ilalim ng Kubyerta,68,"—¿Bakit, hindi pa ba ninyo kilala?"
El Filibusterismo,2,Sa Ilalim ng Kubyerta,69,"—¿Papaano bang makikilala ko, sa hindi pa ako natutungtong sa lupa niya?"
El Filibusterismo,2,Sa Ilalim ng Kubyerta,70,May nagsabi sa aking napakamaralita’t hindi bumibili ng mga hiyas.
El Filibusterismo,2,Sa Ilalim ng Kubyerta,71,"—Hindi kami bumibili, sapagka’t hindi namin kailangan—ang biglang sagot ni Isagani, na nagdamdam."
El Filibusterismo,2,Sa Ilalim ng Kubyerta,72,Isang ngiti ang nabadha sa maputlang mga pisngi ni Simoun.
El Filibusterismo,2,Sa Ilalim ng Kubyerta,73,"—Huwag po kayong magalit, binata,—ang sabi:—wala akong masamang tangka, ngunit sa dahilang pinatibayan sa akin, na ang lahat ng curato ay nasa kamay ng mga klerigong taga rito, ani ko, ay: ang mga prayle ay nagpapakamatay sa isang curato at pinasasalamatan na ng mga pransiskano yaong pinakamaralita, kaya’t pag ganyang ipinauubaya nila sa mga klerigo ay sa dahilang doon ay hindi kilala ang mukha ng hari."
El Filibusterismo,2,Sa Ilalim ng Kubyerta,74,"¡Siya, mga ginoo, halina kayong magsiinom ng serbesa, patungkol sa ikatitighaw ng Lalawigan!"
El Filibusterismo,2,Sa Ilalim ng Kubyerta,75,"Ang mga binata’y nagpasalamat at nagsabing hindi sila umiinom ng serbesa, upang makaiwas."
El Filibusterismo,2,Sa Ilalim ng Kubyerta,76,"—Masama iyang ginagawa ninyo,—ang sabi ni Simoun na masama ang loob;—ang serbesa ay isang mabuting bagay, at nadingig kong sinabi kanginang umaga ni P. Camorra, na ang kakulangan sa lakas na napupuna sa bayang ito, ay alinsunod sa napakaraming tubig na iniinom ng mga tao rito."
El Filibusterismo,2,Sa Ilalim ng Kubyerta,77,"Si Isagani na halos kasingtaas ng mag-aalahas, ay tumuwid:"
El Filibusterismo,2,Sa Ilalim ng Kubyerta,78,"—Sabihin ninyo kay P. Camorra,—ang sabi kaagad ni Basilio, na sinikong palihim si Isagani—sabihin ninyo sa kanya, na kung tubig ang iniinom niya at hindi alak o serbesa, marahil ay ikabuti ng lahat at hindi pa siya magiging sanhi ng bulungbulungan......"
El Filibusterismo,2,Sa Ilalim ng Kubyerta,79,"—At sabihin ninyo sa kaniya—ang dugtong ni Isagani, na hindi pinuna ang pagsiko ng kanyang kaibigan—na ang tubig ay matamis at napaiinom, ngunit lumulunod sa alak at sa serbesa at pumapatay sa apoy; na pag pinaiinit ay nagiging sulak, na pag namumuhi ay nagiging karagatang malawak at minsan ay pumugnaw na sa katauhan at pinapanginig ang mundo."
El Filibusterismo,2,Sa Ilalim ng Kubyerta,80,"Itinaas ni Simoun ang ulo, at kahit ang tingin niya’y hindi makita dahil sa pagkatakip ng salaming asul, ay nakita sa kaniyang mukha ang paghanga."
El Filibusterismo,2,Sa Ilalim ng Kubyerta,81,—¡Mainam na tugon!
El Filibusterismo,2,Sa Ilalim ng Kubyerta,82,—ang sabi—ngunit nangangamba akong baka idaan sa biro at itanong sa akin kung kailan magiging sulak ang tubig at kung kailan magiging karagatang malawak.
