book_title,author,source,source_filename,chapter_index,chapter_title,para_index_in_chapter,global_para_index,text,text_type
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,0,NOLI ME TANGERE,0,0,NOLI ME TANGERE,chapter_title
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,25,51,Sa pangguiguilalas ng di ano lamang ni Fr. Damaso ay caunti nang mabitiwan nito ang copa. Sandaling tinitigan ang binata at:,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,26,52,"—¿Paano? ¿paano?—ang sinabi pagkatapos ng boong pagtataca.—Datapwat ¿mangyayari bagang hindi ninyo mapagwari iyang casing liwanag ng ilaw? ¿Hindi ba ninyo nakikita, anak ng Dios, na ang lahat ng ito'y nagpapatibay na totoo, na pawang cahalingan ang mga pagbabagong utos na ginagawa ng mga ministro?",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,27,53,"Ngayo'y ang may pulang buhoc naman ang natigagal, lalong ikinunot ng teniente ang canyang mga kilay, iguinagalaw ang ulo ng taong bulilit na parang ipinahahalata niyang binibigyan niyang catuwiran o hindi si Fray Damaso. Nagcasiya na lamang ang dominico sa pagtalicod sa kanilang lahat halos.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,28,54,"—¿Inaacala baga ninyo ...?—ang sa cawacasa'y nagawang tanong ng boong catimpian ng binata, na tinititigan ng boong pagtataca ang fraile.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,29,55,"—¿Na kung inaacala ko? ¡Sinasampalatayanan kong gaya ng pagsampalataya sa Evangelio! ¡Napaca ""indolente"" ang ""indio""!",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,30,56,"—¡Ah! ipatawad po ninyong salabatin ko ang inyong pananalita—anang binata, na idinahan ang voces at inilapit ng caunti ang canyang upuan; sinabi po ninyo ang isang salita na totoong nacaakit sa aking magdilidili. ¡Tunay nga cayang catutubo ng mga dalisay na tagarito ang pagka ""indolente,"" o nangyayari ang sinasabi ng isang maglalacbay na taga ibang lupain, na tinatacpan natin ng pagka indolenteng ito ang ating sariling pagka indolente, ang pagcahuli natin sa pagsulong sa mga karunungan at ang ating paraan ng pamamahala sa lupaing nasasacupan? Ang sinabi niya'y ucol sa mga ibang lupaing sacop, na ang mga nananahan doo'y pawang sa lahi ring iyan!...",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,31,57,"—¡Oho! ¡Mga cainguitan! ¡Itanong po ninyo kay ginoong Laruja na nacakikilala rin sa lupaing ito; itanong ninyo sa kanya kung may mga katulad ang camangmangan at ang pagka ""indolente"" ng indio!",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,32,58,"—Tunay nga—ang sagot naman ng bulilit na lalaking siyang binangguit—¡hindi po kayo macacakita sa alin mang panig ng daigdig ng hihiguit pa sa pagka indolente ng indio, sa alin mang panig ng daigdig!",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,33,59,"—¡Ni iba pang lalong napacasama ng asal na pinagcaratihan, ni iba pang lalong hindi marunong cumilala ng utang na loob!",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,34,60,—¡At ng ibang lalong masama ang turo!,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,35,61,Nagpasimula ang binatang mapula ang buhoc ng pagpapalingaplingap sa magcabicabila ng boong pag-aalap-ap.,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,36,62,"—Mga ginoo—ang sinabing marahan—tila mandin tayo'y na sa bahay ng isang ""indio"". Ang mga ginoong dalagang iyan....",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,37,63,"—¡Bah! huwag kayong napaca magugunigunihin! Hindi ipinalalagay ni Santiagong siya'y ""indio,"" bucod sa roo'y hindi siya nahaharap, at.... ¡kahi't nahaharap man siya! Iya'y mga cahalingan ng mga bagong dating. Hayaan ninyong macaraan ang ilang bowan; magbabago kayong isipan pagka kayo'y nacapagmalimit sa maraming mga fiesta at ""bailujan"", nacatulog sa mga catre at nacacain ng maraming ""tinola"".",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,38,64,"—Tinatawag po ba ninyong tinola ang bungang kahoy na cahawig ng ""loto"" na ... ganyan ... nacapagmamalimutin sa mga tao?",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,39,65,—¡Ano bang loto ni loteria!—ang sagot ni pari Damasong nagtatawa;—nagsasalita kayo ng mga cahalingan. Ang tinola ay ang pinaghalong inahing manoc at saka upo. ¿Buhat pa kailan dumating kayo?,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,40,66,—Apat na araw—ang sagot ng binatang ga namumuhi na.,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,41,67,—¿Naparito ba kayong may catungculan?,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,42,68,—Hindi po; naparito ako sa aking sariling gugol upang mapagkilala ko ang lupaing ito.,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,43,69,"—¡Aba, napacatangi namang ibon!—ang saysay ni Fr. Damaso, na siya'y minamasdan ng boong pagtataca—¡Pumarito sa sariling gugol at sa mga cahalingan lamang! ¡Cacaiba namang totoo! ¡Ganyang caraming mga libro ... sucat na ang magcaroon ng dalawang daling noo.... Sa ganya'y maraming sumulat ng mga dakilang libro! ¡Sucat na ang magcaroon ng dalawang daling noo....",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,44,70,"—Sinasabi ng ""cagalanggalang po ninyo"" (""Vuestra reverencia""), pari Damaso—ang biglang isinalabat ng dominico na pinutol ang salitaan—na kayo'y nanahang dalawampong taon sa bayang San Diego at kayo umalis doon.... ¿hindi po ba kinalulugdan ng inyong cagalangan ang bayang iyon?",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,45,71,Biglang nawala ang catowaan ni Fr. Damaso at tumiguil ng pagtatawa sa tanong na itong ang anyo'y totoong parang walang ano man at hindi sinasadya.,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,46,72,Nagpatuloy ng pananalita ang dominico ng anaki'y lalong nagwawalang bahala:,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,47,73,"—Marahil nga'y nacapagpipighati ang iwan ang isang bayang kinatahanang dalawampong taon at napagkikilalang tulad sa habitong suot. Sa ganang akin lamang naman, dinaramdam kong iwan ang Camiling, gayong iilang buwan akong natira roon ... ngunit yao'y ginawa ng mga puno sa icagagaling ng Capisanan ... at sa icagagaling ko naman.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,48,74,"Noon lamang ng gabing iyon, tila totoong natilihan si Fr. Damaso. Di caguinsaguinsa'y pinacabigyanbigyan ng suntoc ang palungan ng kamay ng canyang sillon, huminga ng malacas at nagsalita:",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,49,75,"—¡O may Religion o wala! sa macatuid baga'y ¡o ang mga cura'y may calayaan o wala! ¡Napapahamac ang lupang ito, na sa capahamacan!",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,50,76,At saka muling sumuntoc.,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,51,77,"—¡Hindi!—ang sagot na paangil at galit, at saka biglang nagpatinghiga ng boong lacas sa hiligan ng sillon.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,52,78,"Sa pagcamangha ng nangasasalas ay nangagtinginan sa pulutong na iyon: itinunghay ng dominico ang canyang ulo upang tingnan niya si pari Damaso sa ilalim ng canyang salamin sa mata. Tumiguil na sandali ang dalawang extranjerong nangagpapasial, nangagtinginan, ipinakitang saglit ang kanilang mga pangil; at pagdaca'y ipinagpatuloy uli ang kanilang pagpaparoo't parito.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,53,79,—¡Masama ang loob dahilang hindi ninyo binigyan ng Reverencia (Cagalang-galang)!—ang ibinulong sa tainga ng binatang mapula ang buhoc ni ginoong Laruja.,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,54,80,"—¿Ano po ba, ang ibig sabihin ng ""cagalanggalang"" ninyo (Vuestra Reverencia)? ¿ano ang sa inyo'y nangyayari?—ang mga tanong ng dominico at ng teniente, na iba't iba ang taas ng voces.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,55,81,"—¡Kaya dumarating dito ang lubhang maraming mga sacuna! ¡Tinatangkilik ng mga pinuno ang mga ""hereje"" laban sa mga ""ministro"" ng Dios! ang ipinagpatuloy ng franciscano na ipinagtutumaas ang canyang malulusog o na mga panuntoc.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,56,82,—¿Ano po ba ang ibig ninyong sabihin?—ang muling itinanong ng abot ng kilay na teniente na anyong titindig.,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,57,83,"—¿Na kung ano ang ibig kong sabihin?—ang inulit ni Fr. Damaso, na lalong inilacas ang voces at humarap sa teniente.—¡Sinasabi ko ang ibig kong sabihin! Ako, ang ibig kong sabihi'y pagka itinatapon ng cura sa canyang libingan ang bangcay ng isang ""hereje,"" sino man, kahi ma't ang hari ay walang catuwirang makialam, at lalo ng walang catuwirang macapagparusa. ¡At ngayo'y ang isang ""generalito"", ang isang generalito Calamidad ...!",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,58,84,"—¡Pari, ang canyang Carilagan (ang marilag bagang Gobernador General) ay Vice-Real Patrono,—ang sigaw ng teniente na nagtindig.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,59,85,"—¡Ano bang Carilagan o Vice-Real Patrono man!—ang sagot ng franciscanong nagtindig din.—Kung nangyari ito sa ibang panaho'y kinaladcad sana siya ng pababa sa hagdanan, tulad ng minsa'y ginawa ng mga Capisanan ng mga fraile sa pusong na Gobernador Bustamante. ¡Ang mga panahong iyon ang tunay na panahon ng pananampalataya!",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,60,86,"—Ipinauunawa ko sa inyo na di ko maitutulot ... Ang ""Canyang Carilagan,"" (o ang marilag na Gobernador General) ang pinacacatawan ng Canyang Macapangyarihan, ang Hari.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,61,87,—¡Ano bang hari o kung Roque man! Sa ganang amin ay walang ibang hari kung di ang tunay....,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,62,88,—¡Tiguil!—ang sigaw ng tenienteng nagbabala at wari'y mandin ay nag-uutos sa canyang mga sundalo;—¡o inyong pagsisisihan ang lahat ninyong sinabi o bucas din ay magbibigay sabi ako sa Canyang Carilagan!...,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,63,89,"—¡Lacad na kayo ngayon din, lacad na kayo!—ang sagot ng boong paglibac ni Fr. Damaso, na lumapit sa tenienteng nacasuntoc ang kamay.—¿Acala ba ninyo't may suot akong habito'y wala akong ...? ¡Lacad na kayo't ipahihiram ko pa sa inyo ang aking coche!",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,64,90,"Naoowi ang salitaan sa catawatawang anyo. Ang cagalingang palad ay nakialam ang dominico.—¡Mga ginoo!—ang sabi niyang taglay ang anyong may kapangyarihan at iyang voces na nagdaraan sa ilong na totoong nababagay sa mga fraile;—huwag sana ninyong papagligawligawin ang mga bagay, at howag naman kayong humanap ng mga paglapastangan sa walang makikita kayo. Dapat nating ibucod sa mga pananalita ni Fr. Damaso ang mga pananalita ng tao sa mga pananalita ng sacerdote. Ang mga pananalita ng sacerdote, sa canyang pagcasacerdote, ""per se"", ay hindi macasasakit ng loob kanino man, sa pagka't mula sa lubos ng katotohanan. Sa mga pananalita ng tao, ay dapat gawin ang isa pa manding pagbabahagui: ang mga sinasabing ""ab irato"", ang mga sinabing ""exore"", datapwat hindi ""in corde"", at ang sinasabing ""in corde"". Ang mga sinasabing ""in corde"" lamang ang macasasakit ng loob: sacali't dating tinataglay ng ""in meate"" sa isang cadahilanan, o kung nasabi lamang ""per accidens"", sa pagcacainitan ng salitaan, kung mayroong....",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,65,91,"—¡Ngunit ako'y ""por accidens"" at ""por mi"" ay nalalaman ko ang mga cadahilanan, pari Sibyla!—ang isinalabat ng militar, na nakikita niyang siya'y nabibilot ng gayong caraming mga pag tatangitangi, at nanganganib siyang kung mapapatuloy ay siya pa ang lalabas na may casalanan.—Nalalaman ko ang mga cadahilanan at papagtatangiin ng ""cagalangan po ninyo"" (papagtatangitangiin po ninyo). Sa panahong wala si pari Damaso sa San Diego ay inilibing ng coadjutor ang bangcay ng isang taong totoong carapatdapat ...; opo, totoong carapatdapat; siya'y macailan kong nacapanayam, at tumuloy ako sa canyang bahay. Na siya'y hindi nangumpisal kailan man, at iyan baga'y ¿ano? Ako ma'y hindi rin nangungumpisal, ngunit sabihing nagpacamatay, iya'y isang casinungalingan, isang paratang. Isang taong gaya niyang may isang anak na lalaking kinabubuhusan ng boong pag-irog at mga pag-asa, isang taong may pananampalataya sa Dios, na nacacaalam ng canyang mga catungculang dapat ganapin sa pamamayan, isang taong mapagmahal sa capurihan at hindi sumisinsay sa catuwiran, ang ganyang tao'y hindi nagpapacamatay. Ito'y sinasabi ko, at hindi ko sinasabi ang mga ibang aking iniisip, at kilanling utang na loob sa akin ng ""cagalangan"" po ninyo.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,66,92,At tinalicdan ang franciscano at nagpatuloy ng pananalita:,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,67,93,"—Ng magcagayo'y ng magbalic ang curang ito sa bayan, pagkatapos na maalipusta ang coadjutor, ang ginawa'y ipinahucay ang bangcay na iyon, ipinadala sa labas ng libingan, upang ibaon hindi ko maalaman kung saan. Sa caruwagan nang bayang San Diego'y hindi tumutol; tunay nga't iilan lamang ang nacaalam, walang camag-anak ang nasira, at na sa Europa ang canyang bugtong na anak; ngunit nabalitaan ng Gobernador General, at palibhasa'y taong may dalisay na puso, ay hiningi ang caparusahan ... at inilipat si pari Damaso sa lalong magaling na bayan. Ito nga lamang ang nangyari. Ngayo'y gawin ng ""inyo pong cagalangan"" ang pagtatangitangi.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,68,94,At pagka sabi nito'y lumayo sa pulutong na iyon.,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,69,95,—Dinaramdam kong hindi ko sinasadya'y nabanguit ko ang isang bagay na totoong mapanganib ani pari Sibylang may pighati.—Datapwat kung sa cawacasa'y nakinabang naman kayo sa pagpapalit-bayan....,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,70,96,—¡Ano bang pakikinabangin! ¿At ang nawawala sa mga paglipat ... at ang mga papel ... at ang mga ... at ang lahat ng mga naliligwin?—ang isinalabat na halos nauutal ni Fr. Damaso na hindi macapagpiguil ng galit.,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,71,97,Untiunting nanag-uli ang capisanang iyon sa dating catahimican.,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,72,98,"Nangagsidating ang iba pang mga tao, caacbay ang isang matandang castilang pilay, matamis at mabait ang pagmumukha, nacaacay sa bisig ng isang matandang babaeng filipinang puno ng culot ang buhoc, may mga pinta ang mukha at nacasuot europea.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,73,99,"Sila'y sinalubong ng bating catoto ng naroroong pulutong, at nangagsiupo sa tabi ng ating mga cakilala ang Doctor De Espadaña at ang ginoong asawa niyang ""doctora"" na si Doña Victorina. Doo'y napapanood ang ilang mga ""periodista"" at mga ""almacenero"" na nangagpaparoo't parito at walang maalamang gawin.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,74,100,"—Ngunit ¿masasabi po ba ninyo sa akin, ginoong Laruja, kung anong tao kaya ang may ari ng bahay?—ang tanong ng binatang mapula ang buhoc.—Ako'y hindi pa naipapakilala sa kanya.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,75,101,"—Ang sabihana'y umalis daw, ako ma'y hindi ko pa siya nakikita.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,76,102,"—¡Dito'y hindi cailanganang mga pagpapakilala!—ang isinabad ni Fr. Damaso,—Si Santiago'y isang taong mabait.",paragraph
