book_title,author,source,source_filename,chapter_index,chapter_title,para_index_in_chapter,global_para_index,text,text_type
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,0,NOLI ME TANGERE,0,0,NOLI ME TANGERE,chapter_title
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,19,45,"—Acó, sa halimbáwà—ang patuloy na pananalitâ ni Fr. Dámaso, na lalong itinaas ang voces at ng̃ dî na macaimíc ang canyang causap—aco'y mayroon na ritong dalawampo at tatlong taóng saguing at ""morisqueta"", macapagsasabi aco ng̃ mapapaniwalâan tungcól sa bagay na iyan. Howág cayóng tumutol sa akin ng̃ alinsunod sa mg̃a carunung̃an at sa mabubuting pananalitâ, nakikilala co ang ""indio"". Acalain ninyong mulá ng̃ aco'y dumatíng sa lupaíng ito'y aco'y iniucol na sa isang bayang maliit ng̃a, ng̃uni't totoong dúmog sa pagsasaca. Hindî co pa nauunawang magalíng ang wicang tagalog, gayon ma'y kinúcumpisal co na ang mg̃a babae at nagcacawatasan camí, at lubháng pinacaíbig nila aco, na ano pa't ng̃ macaraan ang tatlóng taón, ng̃ aco'y ilipat sa ibáng báyang lalong malakí, na waláng namamahálà dahil sa pagcamatáy ng̃ curang ""indio"" roon, nang̃agsipanang̃is ang lahat ng̃ babae, pinuspos acó ng̃ mg̃a handóg, inihatid nila acong may casamang música....",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,20,46,—Datapowa't iya'y nagpapakilala lamang....,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,21,47,"—¡Hintáy cayó! ¡hintay cayó! ¡howag naman sana cayóng napacaning̃as! Ang humalili sa akin ay hindí totoong nagtagal na gaya co, at ng̃ siya'y umalís ay lalò ng̃ marami ang naghatíd, lalo ng̃ marami ang umiyác at lalo ng̃ mainam ang música, gayóng siya'y lalò ng̃ mainam mamálò at pinataas pa ang mg̃a ""derechos ng̃ parroquia"", hangang sa halos nag-ibayo ang lakí.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,22,48,—Ng̃uni't itutulot ninyó sa aking....,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,23,49,"—Hindî lamang iyan, nátira aco sa bayang San Diegong dalawampong taón, may iláng bowán lamang ng̃ayong aking.... iniwan (dito'y nagpakitang tila masamâ ang loob). Hindî maicacait sa akin nino mang dalawampong tao'y mahiguít cay sa catatagán upang makilala ang isang bayan. May anim na libo ang dami ng̃ taong namamayan sa San Diego, at bawa't tagaroo'y nakikilala co, na parang siya'y aking ipinang̃anac at pinasuso: nalalaman co cung alín ang mg̃a lisyang caasalan nito, cung anó ang pinang̃ang̃ailang̃an niyon, cung sino ang nang̃ing̃ibig sa bawa't dalaga, cung ano anong mg̃a pagcadupilas ang nangyari sa babaeng itó, cung sino ang tunay na amá ng̃ batang inianac, at iba pa; palibhasa'y kinucumpisal co ang calahatlahatang taong-bayan; nang̃ag-iing̃at ng̃ mainam sila sa canicaniláng catungculan. Magsabi cung nagsisinung̃aling aco si Santiagong siyang may arì nitong bahay; doo'y marami siyang mg̃a lupà at doon camí naguíng magcaibigan. Ng̃ayo'y makikita ninyó cung anó ang ""indio""; ng̃ aco'y umalís, bahagya na acó inihatid ng̃ ilang mg̃a matatandáng babae at iláng ""hermano"" tercero, ¡gayóng nátira aco roong dalawampong taón!",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,24,50,"Ng̃uni't hindî co mapagcúrò cung anó ang cabagayán ng̃ inyong mg̃a sinabi sa pagcacaális ng̃ ""estanco ng̃ tabaco""—ang sagot ng̃ may mapuláng buhóc na causap, na canyang sinamantala ang sandaling pagcatiguil dahil sa pag-inom ng̃ franciscano ng̃ isang copita ng̃ Jerez.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,25,51,Sa pangguiguilalas ng̃ dî anó lamang ni Fr. Dámaso ay cauntî nang mabitiwan nito ang copa. Sandalíng tinitigan ang binata at:,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,26,52,"—¿Paano? ¿paano?—ang sinabi pagcatapos ng̃ boong pagtatacá.—Datapowa't ¿mangyayari bagang hindî ninyo mapagwarì iyang casíng liwanag ng̃ ílaw? ¿Hindî ba ninyó nakikita, anác ng̃ Dios, na ang lahat ng̃ ito'y nagpapatibay na totoo, na pawang cahaling̃án ang mg̃a pagbabagong utos na guinágawà ng̃ mg̃a minìstro?",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,27,53,"Ng̃ayo'y ang may puláng buhóc naman ang natigagal, lalong ikinunot ng̃ teniente ang canyang mg̃a kilay, iguinagalaw ang ulo ng̃ taong bulilit na parang ipinahahalatâ niyang biníbigyan niyang catuwiran ó hindi si Fray Dámaso. Nagcasiya na lamang ang dominico sa pagtalicód sa canilang lahat halos.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,28,54,"—¿Inaacalà bagá ninyó ...?—ang sa cawacasa'y nagawang tanóng ng̃ boong catimpian ng̃ binátà, na tinítitigan ng̃ boong pagtatacá ang fraile.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,29,55,"—¿Na cung inaacalà co? ¡Sinasampalatayanan cong gaya ng̃ pagsampalataya sa Evangelio! ¡Napaca ""indolente"" ang ""indio""!",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,30,56,"—¡Ah! ipatawad po ninyong salabatin co ang inyong pananalitâ—anang binatà, na idinahan ang voces at inilapít ng̃ cauntî ang canyang upuan; sinabi po ninyo ang isang salitâ na totoong nacaakit sa aking magdilidili. ¡Tunay ng̃a cayang catutubò ng̃ mg̃a dalisay na tagarito ang pagca ""indolente,"" ó nangyayari ang sinasabi ng̃ isang maglalacbáy na taga ibang lupain, na tinátacpan natin ng̃ pagca indolenteng ito ang ating sariling pagca indolente, ang pagcáhuli natin sa pagsulong sa mg̃a carunung̃an at ang ating paraan ng̃ pamamahala sa lupaíng nasasacupan? Ang sinabi niya'y ucol sa mg̃a ibang lupaíng sacóp, na ang mg̃a nananahan doo'y pawang sa lahì ring iyan!...",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,31,57,"—¡Ohó! ¡Mg̃a cainguitan! ¡Itanong pô ninyo cay guinoong Laruja na nacakikílala rin sa lupaíng itó; itanong ninyo sa canya cung may mg̃a catulad ang camangmang̃an at ang pagca ""indolente"" ng̃ indio!",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,32,58,"—Tunay ng̃a—ang sagót namán ng̃ bulilít na lalaking siyang binangguit—¡hindî po cayó macacakita sa alin mang panig ng̃ daigdíg ng̃ híhiguit pa sa pagca indolente ng̃ indio, sa alin mang panig ng̃ daigdíg!",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,33,59,"—¡Ni iba pang lalong napacasama ng̃ asal na pinagcaratihan, ni iba pang lalong hindî marunong cumilala ng̃ utang na loob!",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,34,60,—¡At ng̃ ibang lalong masamâ ang túrò!,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,35,61,Nagpasimulâ ang binatang mapulá ang buhóc ng̃ pagpapaling̃apling̃ap sa magcabicabilà ng̃ boong pag-aalap-ap.,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,36,62,"—Mg̃a guinoo—ang sinabing marahan—tila mandin tayo'y na sa bahay ng̃ isang ""indio"". Ang mg̃a guinoong dalagang iyan....",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,37,63,"—¡Bah! huwag cayóng napaca magugunigunihin! Hindî ipinalalagay ni Santiagong siya'y ""indio,"" bucód sa roo'y hindî siya naháharap, at.... ¡cahi't náhaharap man siya! Iya'y mg̃a cahaling̃án ng̃ mg̃a bágong dating. Hayaan ninyong macaraan ang ilang bowan; magbabago cayóng isipán pagca cayo'y nacapagmalimít sa maraming mg̃a fiesta at ""bailujan"", nacatulog sa mg̃a catre at nacacain ng̃ maraming ""tinola"".",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,38,64,"—Tinatawag po ba ninyong tinola ang bung̃ang cahoy na cahawig ng̃ ""loto"" na ... ganyan ... nacapagmamalimutin sa mg̃a tao?",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,39,65,—¡Ano bang loto ni loteria!—ang sagot ni párì Dámasong nagtátawa;—nagsasalitâ cayó ng̃ mg̃a cahaling̃án. Ang tinola ay ang pinaghalong inahíng manoc at sacá úpo. ¿Buhat pa cailán dumating cayó?,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,40,66,—Apat na araw—ang sagot ng̃ binatang ga namumuhî na.,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,41,67,—¿Naparito ba cayong may catungculan?,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,42,68,—Hindi pô; naparito acó sa aking sariling gugol upang mapagkilala co ang lupaíng itó.,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,43,69,"—¡Aba, napacatang̃ì namang ibon!—ang saysay ni Fr. Dámaso, na siya'y minamasdan ng̃ boong pagtatacá—¡Pumarito sa sariling gugol at sa mg̃a cahaling̃án lamang! ¡Cacaibá namáng totoo! ¡Ganyang caraming mg̃a libro ... sucat na ang magcaroon ng̃ dalawang dáling noo.... Sa ganya'y maraming sumulat ng̃ mg̃a dakílang libro! ¡Sucat na ang magcaroon ng̃ dalawang daling noo....",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,44,70,"—Sinasabi ng̃ ""cagalanggalang po ninyo"" (""Vuestra reverencia""), párì Dámaso—ang biglang isinalabat ng̃ dominico na pinutol ang salitaan—na cayo'y nanaháng dalawampong taón sa bayang San Diego at cayo umalis doon.... ¿hindî pô ba kinalúlugdan ng̃ inyong cagalang̃an ang bayang iyon?",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,45,71,Biglang nawalâ ang catowaan ni Fr. Dámaso at tumiguil ng̃ pagtatawá sa tanóng na itong ang anyo'y totoong parang walang anó man at hindî sinásadyâ.,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,46,72,Nagpatuloy ng̃ pananalitâ ang dominico ng̃ anaki'y lalong nagwáwalang bahálà:,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,47,73,"—Marahil ng̃a'y nacapagpipighati ang iwan ang isáng bayang kinátahanang dalawampong taón at napagkikilalang tulad sa hábitong suot. Sa ganáng akin lamang naman, dinaramdam cong iwan ang Camilíng, gayóng iilang buwan acóng nátira roon ... ng̃uni't yaó'y guinawâ ng̃ mg̃a púnò sa icagagaling ng̃ Capisanan ... at sa icágagaling co namán.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,48,74,"Noon lamang ng̃ gabíng iyón, tila totoong natilihan si Fr. Dámaso. Di caguinsaguinsa'y pinacabigyanbigyan ng̃ suntóc ang palung̃án ng̃ camáy ng̃ canyáng sillón, huming̃a ng̃ malacás at nagsalitâ:",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,49,75,"—¡O may Religión ó wala! sa macatuid baga'y ¡ó ang mg̃a cura'y may calayâan ó walâ! ¡Napapahamac ang lupang itó, na sa capahamacán!",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,50,76,At sácâ mulíng sumuntóc.,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,51,77,"—¡Hindi!—ang sagót na paang̃il at galit, at saca biglang nagpatinghigâ ng̃ boong lacás sa hiligán ng̃ sillón.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,52,78,"Sa pagcámanghâ ng̃ nang̃asasalas ay nang̃agting̃inan sa pulutóng na iyón: itinungháy ng̃ dominico ang canyáng ulo upang tingnán niya si pári Dámaso sa ilalim ng̃ canyáng salamín sa mata. Tumiguil na sandali ang dalawáng extranjerong nang̃agpapasial, nang̃agting̃inan, ipinakitang saglít ang caniláng mg̃a pang̃il; at pagdaca'y ipinagpatuloy uli ang caniláng pagpaparoo't parito.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,53,79,—¡Masamâ ang loob dahiláng hindî ninyó binigyán ng̃ Reverencia (Cagalang-galang)!—ang ibinulóng sa taing̃a ng̃ binatang mapulá ang buhóc ni guinoong Laruja.,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,54,80,"—¿Anó pô bâ, ang ibig sabihin ng̃ ""cagalanggalang"" ninyó (Vuestra Reverencia)? ¿anó ang sa inyo'y nangyayari?—ang mg̃a tanóng ng̃ dominico at ng̃ teniente, na iba't ibá ang taas ng̃ voces.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,55,81,"—¡Cayâ dumaráting dito ang lubháng maraming mg̃a sacunâ! ¡Tinatangkílik ng̃ mg̃a pinúnò ang mg̃a ""hereje"" laban sa mg̃a ""ministro"" ng̃ Dios! ang ipinagpatuloy ng̃ franciscano na ipinagtutumâas ang canyáng malulusog ó na mg̃a panuntóc.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,56,82,—¿Anó pô ba ang ibig ninyóng sabihin?—ang mulíng itinanóng ng̃ abot ng̃ kilay na teniente na anyóng titindig.,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,57,83,"—¿Na cung anó ang íbig cong sabíhin?—ang inulit ni Fr. Dámaso, na lalong inilacás ang voces at humaráp sa teniente.—¡Sinasabi co ang ibig cong sabihin! Acó, ang ibig cong sabihi'y pagca itinatapon ng̃ cura sa canyáng libing̃an ang bangcáy ng̃ isáng ""hereje,"" sino man, cahi ma't ang hárì ay waláng catuwirang makialám, at lalò ng̃ waláng catuwirang macapagparusa. ¡At ng̃ayo'y ang isáng ""generalito"", ang isáng generalito Calamidad ...!",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,58,84,"—¡Párì, ang canyáng Carilagán (ang marilág bagáng Gobernador General) ay Vice-Real Patrono,—ang sigaw ng̃ teniente na nagtindíg.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,59,85,"—¡Anó bang Carilagán ó Vice-Real Patrono man!—ang sagót ng̃ franciscanong nagtindíg din.—Cung nangyari itó sa ibáng panaho'y kinaladcád sana siyá ng̃ pababâ sa hagdanan, tulad ng̃ minsa'y guinawâ ng̃ mg̃a Capisanan ng̃ mg̃a fraile sa pusóng na Gobernador Bustamante. ¡Ang mg̃a panahóng iyón ang tunay na panahón ng̃ pananampalataya!",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,60,86,"—Ipinauunawà co sa inyó na di co maitutulot ... Ang ""Canyang Carilagán,"" (ó ang marilág na Gobernador General) ang pinacacatawán ng̃ Canyáng Macapangyarihan, ang Hárì.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,61,87,—¡Anó bang hárì ó cung Roque man! Sa ganáng amin ay waláng ibáng hárì cung dî ang tunay....,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,62,88,—¡Tiguil!—ang sigáw ng̃ tenienteng nagbabalà at wari'y mandin ay nag-uutos sa canyáng mg̃a sundalo;—¡ó inyóng pagsisisihan ang lahát ninyóng sinabi ó búcas din ay magbíbigay sabi acó sa Canyang Carilagán!...,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,63,89,"—¡Lacad na cayó ng̃ayón din, lacad na cayó!—ang sagót ng̃ boong paglibác ni Fr. Dámaso, na lumapít sa tenienteng nacasuntóc ang camáy.—¿Acalà ba ninyo't may suot acóng hábito'y walâ acóng ...? ¡Lacad na cayo't ipahihíram co pa sa inyó ang aking coche!",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,64,90,"Naoowî ang salitaan sa catawatawang anyô. Ang cagaling̃ang palad ay nakialam ang dominico.—¡Mg̃a guinoo!—ang sabi niyáng taglay ang anyóng may capangyarihan at iyáng voces na nagdaraan sa ilóng na totoong nababagay sa mg̃a fraile;—huwag sana ninyóng papagligáwligawín ang mg̃a bagay, at howag namán cayóng humánap ng̃ mg̃a paglapastang̃an sa waláng makikita cayó. Dapat nating ibucód sa mg̃a pananalitâ ni Fr. Dámaso ang mg̃a pananalitâ ng̃ tao sa mg̃a pananalitâ ng̃ sacerdote. Ang mg̃a pananalitâ ng̃ sacerdote, sa canyáng pagcasacerdote, ""per se"", ay hindî macasasakít ng̃ loob canino man, sa pagca't mulâ sa lubós ng̃ catotohanan. Sa mg̃a pananalitâ ng̃ tao, ay dapat gawín ang isá pa manding pagbabahagui: ang mg̃a sinasabing ""ab irato"", ang mg̃a sinabing ""exore"", datapuwa't hindî ""in corde"", at ang sinasabing ""in corde"". Ang mg̃a sinasabing ""in corde"" lamang ang macasasakít ng̃ loob: sacali't dating tinatagláy ng̃ ""in meate"" sa isáng cadahilanan, ó cung nasabi lamang ""per accidens"", sa pagcacáinitan ng̃ salitàan, cung mayroong....",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,65,91,"—¡Ng̃uni't aco'y ""por accidens"" at ""por mi"" ay nalalaman co ang mg̃a cadahilanan, pári Sibyla!—ang isinalabat ng̃ militar, na nakikita niyáng siya'y nabibilot ng̃ gayóng caraming mg̃a pag tatang̃itang̃i, at nang̃ang̃anib siyáng cung mapapatuloy ay siyá pa ang lalábas na may casalanan.—Nalalaman co ang mg̃a cadahilanan at papagtatang̃iin ng̃ ""cagalang̃an pô ninyo"" (papagtatang̃itang̃iin pô ninyo). Sa panahóng wala si pári Dámaso sa San Diego ay inilibíng ng̃ coadjutor ang bangcáy ng̃ isáng táong totoong carapatdapat ...; opò, totoong carapatdapat; siya'y macáilan cong nácapanayam, at tumúloy acó sa canyáng bahay. Na siya'y hindi nang̃umpisál cailan man, at iyán bagá'y ¿anó? Acó ma'y hindi rin nang̃ung̃umpisál, ng̃uni't sabihing nagpacamatáy, iya'y isáng casinung̃aling̃an, isáng paratang. Isáng táong gaya niyáng may isáng anác na lalaking kinabubuhusan ng̃ boong pag-irog at mg̃a pag-asa, isáng táong may pananampalataya sa Dios, na nacacaalám ng̃ canyang mg̃a catungculang dapat ganapín sa pamamayan, isáng táong mapagmahál sa capurihán at hindi sumisinsay sa catuwiran, ang ganyáng tao'y hindî nagpápacamatay. Ito'y sinasabi co, at hindî co sinasabi ang mg̃a ibáng aking iniisip, at kilanlíng utang na loob sa akin ng̃ ""cagalang̃an"" pô ninyó.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,66,92,At tinalicdán ang franciscano at nagpatuloy ng̃ pananalitâ:,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,67,93,"—Ng̃ magcágayo'y ng̃ magbalic ang curang itó sa bayan, pagcatapos na maalipustá ang coadjutor, ang guinawa'y ipinahucay ang bangcáy na iyón, ipinadala sa labás ng̃ libing̃an, upang ibaón hindi co maalaman cung saan. Sa caruwagan nang bayang San Diego'y hindi tumutol; tunay ng̃a't iilan lamang ang nacaalam, walang camag-anac ang nasirà, at na sa Europa ang canyang bugtóng na anác; ng̃uni't nabalitaan ng̃ Gobernador General, at palibhasa'y táong may dalisay na púsò, ay hining̃i ang caparusahán ... at inilipat si pári Dámaso sa lalong magaling na bayan. Itó ng̃â lamang ang nangyari. Ng̃ayo'y gawín ng̃ ""inyó pong cagalang̃án"" ang pagtatang̃itang̃i.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,68,94,At pagca sabi nitó'y lumayò sa pulutóng na iyón.,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,1,ISANG PAGCACAPISAN.,69,95,—Dináramdam cong hindî co sinásadya'y nábanguit co ang isáng bagay na totoong mapang̃anib ani párì Sibylang may pighatî.—Datapuwa't cung sa cawacasa'y nakinabang naman cayó sa pagpapalít-bayan....,paragraph
