book_title,chapter_number,chapter_title,sentence_number,sentence_text
Noli Me Tangere,1,ISANG PAGKAKAPISAN.,113,Sa pagkamangha ng nangasasalas ay nangagtinginan sa pulutong na iyon: itinunghay ng dominico ang kanyang ulo upang tingnan niya si Padre Damaso sa ilalim ng kanyang salamin sa mata.
Noli Me Tangere,1,ISANG PAGKAKAPISAN.,114,"Tumigil na sandali ang dalawang extranjerong nangagpapasial, nangagtinginan, ipinakitang saglit ang kanilang mga pangil; at pagdaka'y ipinagpatuloy uli ang kanilang pagpaparoo't parito."
Noli Me Tangere,1,ISANG PAGKAKAPISAN.,115,—¡Masama ang loob dahilang hindi ninyo binigyan ng Reverenkia (Kagalang-galang)!—ang ibinulong sa tainga ng binatang mapula ang buhok ni Ginoong Laruja.
Noli Me Tangere,1,ISANG PAGKAKAPISAN.,116,"—¿Ano po ba, ang ibig sabihin ng ""kagalanggalang"" ninyo (Vuestra Reverenkia)?"
Noli Me Tangere,1,ISANG PAGKAKAPISAN.,117,"¿ano ang sa inyo'y nangyayari?—ang mga tanong ng dominico at ng teniente, na iba't iba ang taas ng vokes."
Noli Me Tangere,1,ISANG PAGKAKAPISAN.,118,—¡Kaya dumarating dito ang lubhang maraming mga sakuna!
Noli Me Tangere,1,ISANG PAGKAKAPISAN.,119,"¡Tinatangkilik ng mga pinuno ang mga ""ereje"" laban sa mga ""ministro"" ng Diyos! ang ipinagpatuloy ng pransiskano na ipinagtutumaas ang kanyang malulusog o na mga panuntok."
Noli Me Tangere,1,ISANG PAGKAKAPISAN.,120,—¿Ano po ba ang ibig ninyong sabihin?—ang muling itinanong ng abot ng kilay na teniente na anyong titindig.
Noli Me Tangere,1,ISANG PAGKAKAPISAN.,121,"—¿Na kung ano ang ibig kong sabihin?—ang inulit ni Padre Damaso, na lalong inilakas ang vokes at humarap sa teniente.—¡Sinasabi ko ang ibig kong sabihin!"
Noli Me Tangere,1,ISANG PAGKAKAPISAN.,122,"Ako, ang ibig kong sabihi'y pagka itinatapon ng kura sa kanyang libingan ang bangkay ng isang ""ereje,"" sino man, kahi ma't ang hari ay walang katuwirang makialam, at lalo ng walang katuwirang makapagparusa."
Noli Me Tangere,1,ISANG PAGKAKAPISAN.,123,"¡At ngayo'y ang isang ""generalito"", ang isang generalito Kalamidad ...!"
Noli Me Tangere,1,ISANG PAGKAKAPISAN.,124,"—¡Pari, ang kanyang Karilagan (ang marilag bagang Gobernador General) ay Vike-Real Patrono,—ang sigaw ng teniente na nagtindig."
Noli Me Tangere,1,ISANG PAGKAKAPISAN.,125,"—¡Ano bang Karilagan o Vike-Real Patrono man!—ang sagot ng frankiskanong nagtindig din.—Kung nangyari ito sa ibang panaho'y kinaladkad sana siya ng pababa sa hagdanan, tulad ng minsa'y ginawa ng mga Kapisanan ng mga fraile sa pusong na Gobernador Bustamante."
Noli Me Tangere,1,ISANG PAGKAKAPISAN.,126,¡Ang mga panahong iyon ang tunay na panahon ng pananampalataya!
Noli Me Tangere,1,ISANG PAGKAKAPISAN.,127,—Ipinauunawa ko sa inyo na di ko maitutulot ...
Noli Me Tangere,1,ISANG PAGKAKAPISAN.,128,"Ang ""Kanyang Karilagan,"" (o ang marilag na Gobernador General) ang pinakakatawan ng Kanyang Makapangyarihan, ang Hari."
Noli Me Tangere,1,ISANG PAGKAKAPISAN.,129,—¡Ano bang hari o kung Roque man!
Noli Me Tangere,1,ISANG PAGKAKAPISAN.,130,Sa ganang amin ay walang ibang hari kung di ang tunay....
Noli Me Tangere,1,ISANG PAGKAKAPISAN.,131,—¡Tigil!—ang sigaw ng tenienteng nagbabala at wari'y mandin ay nag-uutos sa kanyang mga sundalo;—¡o inyong pagsisisihan ang lahat ninyong sinabi o bukas din ay magbibigay sabi ako sa Kanyang Karilagan!...
Noli Me Tangere,1,ISANG PAGKAKAPISAN.,132,"—¡Lakad na kayo ngayon din, lakad na kayo!—ang sagot ng buong paglibak ni Padre Damaso, na lumapit sa tenienteng nakasuntok ang kamay.—¿Akala ba ninyo't may suot akong habito'y wala akong ...?"
Noli Me Tangere,1,ISANG PAGKAKAPISAN.,133,¡Lakad na kayo't ipahihiram ko pa sa inyo ang aking coche!
Noli Me Tangere,1,ISANG PAGKAKAPISAN.,134,Naoowi ang salitaan sa katawatawang anyo.
Noli Me Tangere,1,ISANG PAGKAKAPISAN.,135,"Ang kagalingang palad ay nakialam ang dominico.—¡mga ginoo!—ang sabi niyang taglay ang anyong may kapangyarihan at iyang vokes na nagdaraan sa ilong na totoong nababagay sa mga fraile;—huwag sana ninyong papagligawligawin ang mga bagay, at howag naman kayong humanap ng mga paglapastangan sa walang makikita kayo."
Noli Me Tangere,1,ISANG PAGKAKAPISAN.,136,Dapat nating ibukod sa mga pananalita ni Padre Damaso ang mga pananalita ng tao sa mga pananalita ng sacerdote.
Noli Me Tangere,1,ISANG PAGKAKAPISAN.,137,"Ang mga pananalita ng sacerdote, sa kanyang pagkasakerdote, ""per se"", ay hindi makasasakit ng loob kanino man, sa pagka't mula sa lubos ng katotohanan."
Noli Me Tangere,1,ISANG PAGKAKAPISAN.,138,"Sa mga pananalita ng tao, ay dapat gawin ang isa pa manding pagbabahagi: ang mga sinasabing ""ab irato"", ang mga sinabing ""exore"", datapuwa't hindi ""in korde"", at ang sinasabing ""in korde""."
Noli Me Tangere,1,ISANG PAGKAKAPISAN.,139,"Ang mga sinasabing ""in korde"" lamang ang makasasakit ng loob: sakali't dating tinataglay ng ""in meate"" sa isang kadahilanan, o kung nasabi lamang ""per akkidens"", sa pagkakainitan ng salitaan, kung mayroong...."
Noli Me Tangere,1,ISANG PAGKAKAPISAN.,140,"—¡nguni't ako'y ""por akkidens"" at ""por mi"" ay nalalaman ko ang mga kadahilanan, pari Sibyla!—ang isinalabat ng militar, na nakikita niyang siya'y nabibilot ng gayong karaming mga pag tatangitangi, at nanganganib siyang kung mapapatuloy ay siya pa ang lalabas na may kasalanan.—Nalalaman ko ang mga kadahilanan at papagtatangiin ng ""kagalangan po ninyo"" (papagtatangitangiin po ninyo)."
Noli Me Tangere,1,ISANG PAGKAKAPISAN.,141,"Sa panahong wala si Padre Damaso sa San Diego ay inilibing ng coadjutor ang bangkay ng isang taong totoong karapatdapat ...; opo, totoong karapatdapat; siya'y makailan kong nakapanayam, at tumuloy ako sa kanyang bahay."
Noli Me Tangere,1,ISANG PAGKAKAPISAN.,142,"Na siya'y hindi nangumpisal kailan man, at iyan baga'y ¿ano?"
Noli Me Tangere,1,ISANG PAGKAKAPISAN.,143,"Ako ma'y hindi rin nangungumpisal, nguni't sabihing nagpakamatay, iya'y isang kasinungalingan, isang paratang."
Noli Me Tangere,1,ISANG PAGKAKAPISAN.,144,"Isang taong gaya niyang may isang anak na lalaking kinabubuhusan ng buong pag-irog at mga pag-asa, isang taong may pananampalataya sa Diyos, na nakakaalam ng kanyang mga katungkulang dapat ganapin sa pamamayan, isang taong mapagmahal sa kapurihan at hindi sumisinsay sa katuwiran, ang ganyang tao'y hindi nagpapakamatay."
Noli Me Tangere,1,ISANG PAGKAKAPISAN.,145,"Ito'y sinasabi ko, at hindi ko sinasabi ang mga ibang aking iniisip, at kilanling utang na loob sa akin ng ""kagalangan"" po ninyo."
Noli Me Tangere,1,ISANG PAGKAKAPISAN.,146,At tinalikdan ang pransiskano at nagpatuloy ng pananalita:
Noli Me Tangere,1,ISANG PAGKAKAPISAN.,147,"—ng magkagayo'y ng magbalik ang kurang ito sa bayan, pagkatapos na maalipusta ang coadjutor, ang ginawa'y ipinahukay ang bangkay na iyon, ipinadala sa labas ng libingan, upang ibaon hindi ko maalaman kung saan."
Noli Me Tangere,1,ISANG PAGKAKAPISAN.,148,"Sa karuwagan nang bayang San Diego'y hindi tumutol; tunay nga't iilan lamang ang nakaalam, walang kamag-anak ang nasira, at na sa Europa ang kanyang bugtong na anak; nguni't nabalitaan ng Gobernador General, at palibhasa'y taong may dalisay na puso, ay hiningi ang kaparusahan ... at inilipat si Padre Damaso sa lalong magaling na bayan."
Noli Me Tangere,1,ISANG PAGKAKAPISAN.,149,Ito nga lamang ang nangyari.
Noli Me Tangere,1,ISANG PAGKAKAPISAN.,150,"ngayo'y gawin ng ""inyo pong kagalangan"" ang pagtatangitangi."
Noli Me Tangere,1,ISANG PAGKAKAPISAN.,151,At pagka sabi nito'y lumayo sa pulutong na iyon.
Noli Me Tangere,1,ISANG PAGKAKAPISAN.,152,—Dinaramdam kong hindi ko sinasadya'y nabangit ko ang isang bagay na totoong mapanganib ani pari Sibylang may pighati.—Datapuwa't kung sa wakas'y nakinabang naman kayo sa pagpapalit-bayan....
Noli Me Tangere,1,ISANG PAGKAKAPISAN.,153,—¡Ano bang pakikinabangin!
Noli Me Tangere,1,ISANG PAGKAKAPISAN.,154,¿At ang nawawala sa mga paglipat ... at ang mga papel ... at ang mga ... at ang lahat ng mga naliligwin?—ang isinalabat na halos nauutal ni Padre Damaso na hindi makapagpigil ng galit.
Noli Me Tangere,1,ISANG PAGKAKAPISAN.,155,Untiunting nanag-uli ang kapisanang iyon sa dating katahimikan.
Noli Me Tangere,1,ISANG PAGKAKAPISAN.,156,"Nangagsidating ang iba pang mga tao, kaakbay ang isang matandang castilang pilay, matamis at mabait ang pagmumukha, nakaakay sa bisig ng isang matandang babaeng filipinang puno ng kulot ang buhok, may mga pinta ang mukha at nakasuot europea."
Noli Me Tangere,1,ISANG PAGKAKAPISAN.,157,"Sila'y sinalubong ng bating katoto ng naroroong pulutong, at nangagsiupo sa tabi ng ating mga kakilala ang Doctor De Espadaña at ang ginoong asawa niyang ""doktora"" na si Doña Victorina."
Noli Me Tangere,1,ISANG PAGKAKAPISAN.,158,"Doo'y napapanood ang ilang mga ""periodista"" at mga ""almakenero"" na nangagpaparoo't parito at walang maalamang gawin."
Noli Me Tangere,1,ISANG PAGKAKAPISAN.,159,"—nguni't ¿masasabi po ba ninyo sa akin, Ginoong Laruja, kung anong tao kaya ang may ari ng bahay?—ang tanong ng binatang mapula ang buhok.—Ako'y hindi pa naipapakilala sa kanya."
Noli Me Tangere,1,ISANG PAGKAKAPISAN.,160,"—Ang sabihana'y umalis daw, ako ma'y hindi ko pa siya nakikita."
Noli Me Tangere,1,ISANG PAGKAKAPISAN.,161,"—¡Dito'y hindi kailanganang mga pagpapakilala!—ang isinabad ni Padre Damaso,—Si Santiago'y isang taong mabait."
Noli Me Tangere,1,ISANG PAGKAKAPISAN.,162,—Isang taong hindi nakatuklas ng polvora—ang idinugtong ni Laruja.
Noli Me Tangere,1,ISANG PAGKAKAPISAN.,163,"—¡Kayo po naman, Ginoong Laruja!—ang sinabi sa malambing na pagsisi ni Doña Viktorinang nag-aabaniko.—¿Paano po bang matutuklasan pa ng abang iyon ang polvora, ay alinsunod sa sabi'y natuklasan na ito ng mga insik na malaong panahon na?"
Noli Me Tangere,1,ISANG PAGKAKAPISAN.,164,—¿Nang mga insik?
Noli Me Tangere,1,ISANG PAGKAKAPISAN.,165,"¿Nasisira ba ang isip ninyo?—ang sabi ni Padre Damaso,—¡Tumahan nga kayo!"
Noli Me Tangere,1,ISANG PAGKAKAPISAN.,166,"¡Ang nakatuklas ng paggawa ng polvora'y isang pransiskano, isa sa aming samahan, Padre Hindi ko maalaman Savalls, ng siglong ..."
Noli Me Tangere,1,ISANG PAGKAKAPISAN.,167,¡ikapito!
Noli Me Tangere,1,ISANG PAGKAKAPISAN.,168,—¡Isang pransiskano!
Noli Me Tangere,1,ISANG PAGKAKAPISAN.,169,"Marahil naging misionero sa China, ang pari Savalls na iyan—ang itinutol ng ginoong babae na hindi ipinatatalo ng gayongayon lamang ang kanyang mga isipan."
Noli Me Tangere,1,ISANG PAGKAKAPISAN.,170,"—Marahil Schwartz ang ibig po ninyong sabihin, ginoong babae—ang itinugon naman ni Padre Sibyla, na hindi man lamang siya tinitingnan."
Noli Me Tangere,1,ISANG PAGKAKAPISAN.,171,—Hindi ko maalaman; sinabi ni Padre Damasong Savalls: wala akong ginawa kung di inulit ko lamang ang kanyang sinalita.
Noli Me Tangere,1,ISANG PAGKAKAPISAN.,172,—¡Magaling!
Noli Me Tangere,1,ISANG PAGKAKAPISAN.,173,"Savalls o Chevas, ¿eh ano ngayon?"
Noli Me Tangere,1,ISANG PAGKAKAPISAN.,174,¡Hindi dahil sa isang letra ay siya'y magiging insik!—ang muling sinaysay na nayayamot ang pransiskano.
Noli Me Tangere,1,ISANG PAGKAKAPISAN.,175,"—At ng ikalabing-apat na siglo at hindi ng ikapito—ang idinugtong ng dominico, na ang anyo'y parang sinasala ang kamalian at ng pasakitan ang kapalaluan niyong isang fraile."
Noli Me Tangere,1,ISANG PAGKAKAPISAN.,176,"—¡Mabuti, datapuwa't hindi sa paglalabis kumulang ng isang siglo'y siya'y magiging dominico na!"
Noli Me Tangere,1,ISANG PAGKAKAPISAN.,177,"—¡Aba, howag po sanang magalit ang kagalangan po ninyo!—ani pari Sibylang ngumingiti.—Lalong magaling kung siya ang nakatuklas ng paggawa ng polvora, sa pagka't sa gayo'y naibsan na niya sa pagkakapagod sa gayong bagay ang kanyang mga kapatid."
Noli Me Tangere,1,ISANG PAGKAKAPISAN.,178,"—¿At sinasabi po ninyo, pari Sibyla, na nangyari ang bagay na iyon ng ikalabing apat na siglo?—ang tanong na malaki ang nais na makatalos ni Doña Victorina—¿ng hindi pa o ng makapagkatawang tao na si Cristo?"
Noli Me Tangere,1,ISANG PAGKAKAPISAN.,179,Pinalad ang tinatanong na pumasok sa salas ang dalawang ginoo.
Noli Me Tangere,2,CRISOSTOMO IBARRA,1,"Hindi magaganda at mabubuting bihis na mga dalaga upang pansinin ng lahat, sampo ni Padre Sibyla; hindi ang karilagdilagang Capitan General na kasama ang kanyang mga ayudante upang maalis sa pagkatigagal ang teniente at sumalubong ng ilang hakbang, at si Padre Damaso'y maging tila nawal-ang ng diwa: sila'y wala kung di ang ""original"" ng larawang naka frak, na hawak sa kamay ang isang binatang luksa ang buong pananamit."
Noli Me Tangere,2,CRISOSTOMO IBARRA,2,"—¡Magandang gabi po, mga ginoo!"
Noli Me Tangere,2,CRISOSTOMO IBARRA,3,"¡Magandang gabi po ""among""!—ang unang sinabi ni Kapitang Tiago, at kanyang hinagkan ang mga kamay ng mga sacerdote, na pawang nakalimot ng pagbebendikion."
Noli Me Tangere,2,CRISOSTOMO IBARRA,4,Inalis ng dominico ang kanyang salamin sa mata upang mapagmasdan ang bagong dating na binata at namumutla si Padre Damaso at nangdididilat ang mga mata.
Noli Me Tangere,2,CRISOSTOMO IBARRA,5,"—¡May kapurihan akong ipakilala po sa inyo si Don Crisostomo Ibarra, na anak ng nasira kong kaibigan!—ang ipinagpatuloy ni Kapitang Tiago.—Bagong galing sa Europa ang ginoong ito, at siya'y aking sinalubong."
Noli Me Tangere,2,CRISOSTOMO IBARRA,6,"Umalingawngaw ang pagtataka ng maringig ang pangalang ito; nalimutan ng tenienteng bumati sa may bahay, lumapit siya sa binata at pinagmasdan niya ito, mula sa paa hanggang ulo."
Noli Me Tangere,2,CRISOSTOMO IBARRA,7,"Ito'y nakikipagbatian ng mga ugaling salita ng sandaling iyon sa buong pulutong; tila mandin sa kanya'y walang bagay na naiiba sa gitna ng salas na iyon, liban na lamang sa kanyang pananamit na itim."
Noli Me Tangere,2,CRISOSTOMO IBARRA,8,"Ang kanyang taas na higit sa karaniwan, ang kanyang pagmumukha, ang kanyang mga kilos ay pawang naghahalimuyak niyang kabataang mainam na pinagsabay inaralan ang katawa't kaluluwa."
Noli Me Tangere,2,CRISOSTOMO IBARRA,9,"Nababasa sa kanyang mukhang bukas at masaya ang kaunting bakas ng dugong kastila na naaaninag sa isang magandang kulay kayumanggi, na mapulapula sa mga pisngi, marahil sa pagkapatira niya sa mga bayang malalamig."
Noli Me Tangere,2,CRISOSTOMO IBARRA,10,—¡Aba!—ang biglang sinabi sa magalak na pagtataka—¡ang kura ng aking bayan!
Noli Me Tangere,2,CRISOSTOMO IBARRA,11,¡Si Padre Damaso: ang matalik na kaibigan ng aking ama!
Noli Me Tangere,2,CRISOSTOMO IBARRA,12,Nangagtinginang lahat sa pransiskano: ito'y hindi kumilos.
Noli Me Tangere,2,CRISOSTOMO IBARRA,13,"—¡Ako po'y pagpaumanhinan ninyo, ako'y nagkamali!—ang idinugtong ni Ibarra, na ga nahihiya na."
Noli Me Tangere,2,CRISOSTOMO IBARRA,14,"—¡Hindi ka nagkamali!—ang sa wakas'y naisagot ni Padre Damaso, na sira ang vokes.—nguni't kailan ma'y hindi ko naging kaibigang matalik ang iyong ama."
Noli Me Tangere,2,CRISOSTOMO IBARRA,15,"Untiunting iniurong ni Ibarra ang kanyang kamay na iniakmang humawak sa kamay ni Padre Damaso, at tiningnan niya ito ng buong panggigilalas; lumingon at ang nakita niya'y ang mabalasik na anyo ng teniente, na nagpapatuloy ng pagmamasid sa kanya."
Noli Me Tangere,2,CRISOSTOMO IBARRA,16,"—Bagongtao, ¿kayo po ba ang anak ni Don Rafael Ibarra?"
Noli Me Tangere,2,CRISOSTOMO IBARRA,17,Yumukod ang binata.
Noli Me Tangere,2,CRISOSTOMO IBARRA,18,Ga tumindig na sa kanyang sillon si Padre Damaso at tinitigan ang teniente.
Noli Me Tangere,2,CRISOSTOMO IBARRA,19,"—¡Kahimanawari dumating kayong malualhati dito sa inyong lupain, at magtamo nawa po kayo ng lalong magandang palad kay sa inyong ama!—ang sabi ng militar na nanginginig ang vokes."
Noli Me Tangere,2,CRISOSTOMO IBARRA,20,"Siya'y aking nakilala at nakapanayam, at masasabi kong siya'y isa sa mga taong lalong karapatdapat at lalong may malinis na kapurihan sa Filipinas."
Noli Me Tangere,2,CRISOSTOMO IBARRA,21,"—Ginoo—ang sagot ni Ibarrang nababagbag ang puso—ang inyo pong pagpuri sa aking ama ay pumapawi ng aking mga pag-alap-ap tungkol sa kaniyang kinahinatnang palad, na ako, na kanyang anak ay di ko pa napagtatalos."
Noli Me Tangere,2,CRISOSTOMO IBARRA,22,"Napuno ng luha ang mga mata ng matanda, tumalikod at umalis na dalidali."
Noli Me Tangere,2,CRISOSTOMO IBARRA,23,"Napag-isa ang binata sa gitna ng salas; at sa pagka't nawala ang may bahay, wala siyang makitang sa kanya'y magpakilala sa mga dalaga, na ang karamiha'y tinitingnan siya ng may paglingap."
Noli Me Tangere,2,CRISOSTOMO IBARRA,24,"Nang makapag-alinlang may ilang minuto, tinungo niya ang mga dalagang taglay ang kalugodlugod na katutubong kilos."
Noli Me Tangere,2,CRISOSTOMO IBARRA,25,—Itulot ninyo sa aking lakdangan ko—anya—ang mga utos ng mahigpit na pakikipagkapwa tao.
Noli Me Tangere,2,CRISOSTOMO IBARRA,26,"Pitong taon na ngayong umalis ako rito sa aking bayan, at ngayong ako'y bumalik ay hindi ko mapigilan ang nasang ako'y bumati sa lalong mahalagang hiyas niya; sa kanyang mga supling na babae."
Noli Me Tangere,2,CRISOSTOMO IBARRA,27,"Napilitan ang binatang lumayo roon, sa pagka't sino man sa mga dalaga'y walang nangahas sumagot."
Noli Me Tangere,2,CRISOSTOMO IBARRA,28,"Tinungo niya ang pulutong ng ilang mga ginoong lalaki, na ng mamasid na siya'y dumarating ay nangagkabilog."
Noli Me Tangere,2,CRISOSTOMO IBARRA,29,"mga ginoo—anya—may isang kaugalian sa Alemaniang pagka pumaparoon sa isang kapisanan, at walang masumpungang sa kanya'y magpakilala sa mga iba; siya ang nagsasabi ng kanyang pangalan at napakikilala, at sumasagot naman ang mga kausap ng sa gayon ding paraan."
Noli Me Tangere,2,CRISOSTOMO IBARRA,30,"Itulot po ninyo sa akin ang ganitong ugali; hindi dahil sa ibig kong dito'y magdala ng mga asal ng mga taga ibang lupain, sa pagka't totoong magaganda rin naman ang ating mga kaugalian, kung di sa pagka't napipilitan kong gawin ang gayong bagay."
Noli Me Tangere,2,CRISOSTOMO IBARRA,31,Bumati na ako sa langit at sa mga babae ng aking tinubuang lupa: ngayo'y ibig kong bumati naman sa mga kababayan kong lalaki.
Noli Me Tangere,2,CRISOSTOMO IBARRA,32,"¡mga ginoo, ang pangalan ko'y Juan Crisostomo Ibarra at Magsalin!"
Noli Me Tangere,2,CRISOSTOMO IBARRA,33,"Sinabi naman sa kanya ng kanyang mga kausap ang kanikanilang mga pangalang humigit kumulang ang pagka walang kabuluhan, humigit kumulang ang pagka hindi nakikilala nino man."
Noli Me Tangere,2,CRISOSTOMO IBARRA,34,—Ang pangalan ko'y A—a!—ang sinabi't sukat ng isang binata at bahagya ng yumukod.
Noli Me Tangere,2,CRISOSTOMO IBARRA,35,—¿Baka po kaya may kapurihan akong makipagsalitaan sa poetang ang mga sinulat ay siyang nakapagpanatili ng marubdob kong pagsinta sa kinagisnan kong bayan?
Noli Me Tangere,2,CRISOSTOMO IBARRA,36,"Ibinalita sa aking hindi na raw po kayo sumusulat, datapuwa't hindi nila nasabi sa akin ang kadahilanan ..."
Noli Me Tangere,2,CRISOSTOMO IBARRA,37,—¿Ang kadahilanan?
Noli Me Tangere,2,CRISOSTOMO IBARRA,38,Sa pagka't hindi tinatawag ang dakilang ningas ng isip upang ipamalingkahod at magsinungaling.
Noli Me Tangere,2,CRISOSTOMO IBARRA,39,Pinag-usig sa harap ng hukom ang isang tao dahil sa inilagay sa tula ang isang katotohanang hindi matututulan.
Noli Me Tangere,2,CRISOSTOMO IBARRA,40,"Ako'y pinangalanang poeta, nguni hindi ako tatawaging ulol."
Noli Me Tangere,2,CRISOSTOMO IBARRA,41,—At ¿mangyayari po bagang maipaunawa ninyo kung ano ang katotohanang yaon?
