book_title,author,source,source_filename,chapter_index,chapter_title,para_index_in_chapter,global_para_index,text,text_type
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,34,40,—Sumirà!—ang mahinahong sagót ng̃ mag-aalahás.,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,35,41,—¿At ang salapîng ibabayad sa mg̃a manggagawà?......,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,36,42,—Huwag bayaran. Sa mg̃a bilanggô at presidiario......,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,37,43,"—Hindî makasásapát, ginoong Simoun!",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,38,44,"—Kung hindî sásapát, ang lahát ng̃ bayan, ang mg̃a matatandâ, ang mg̃a binatà, ang mg̃a batà, ay gumawâ, at palitán ang labing limáng araw na sápilitáng paggawâ, ng̃ tatlo, apat ó limang buwang paggawâ na ukol sa Pamahalàan, na may katungkulan pang ang bawà’t isá ay magdalá ng̃ kaniyáng pagkain at kasangkapan.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,39,45,"Si D. Custodio ay sindák na luming̃ón upang tanawín kung sa kalapít ay may isáng indio na nakakáding̃íg sa kanilá. Salamat na lamang at ang nang̃aroroon ay pawàng taga bukid, at ang dalawáng timonel ay warìng walâng pinápansín kun dî ang mg̃a likô ng̃ ilog.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,40,46,"—Ng̃unì’t, ginoong Simoun.....",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,41,47,"—Manalig kayó, D. Custodio—ang matigás na patuloy ni Simoun—sa ganiyáng paraan lamang nayayarì ang malalakíng gawâin, sa muntîng gugol. Sa ganiyang paraan nayarì ang mg̃a Pirámide, ang lawàng Mœris at ang Coliseo sa Roma. Boôboông lalawigan ay nanggagaling sa mg̃a kaparang̃an na daládalá ang kaniláng mg̃a sibuyas upáng may mákain; ang mg̃a matatandâ, mg̃a binatà at mg̃a batà ay nang̃aghahakót ng̃ bató, tinatapyás nilá at pinápasán sa pamamahalà ng̃ pamalò ng̃ nakapangyayari; at pagkatapos ay bumabalík sa kaníkaniláng bayan ang nang̃álabí, ó nang̃amamatáy sa buhang̃inan ng̃ kalawakan. Makaraán yaón ay dumádatíng ang ibáng lalawigan, pagkatapos ay ibá namán, sunód sunód sa paggawâ sa loob ng̃ mg̃a taón; ang gawâin ay natatapos at ng̃ayó’y hináhang̃àan natin, naglalakbáy tayo, napaparoon tayo sa Egipto ó sa Roma, pinupuri natin ang mg̃a Faraon, ang mg̃a mag-aanak na Antonina...... Maniwalà kayó D. Custodio; ang mg̃a patáy ay naiiwang patáy at ang malakás lamang ang binibigyán ng̃ katwiran ng̃ mg̃a kapanahunang súsunód.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,42,48,"—Ng̃unì’t ang mg̃a ganiyang kaparaanan, ginoong Simoun, ay mangyayáring magíng sanhî ng̃ kaguluhan—ang sabi ni D. Custodio na hindî mápalagay dahil sa masamâng tung̃o ng̃ salitâan.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,43,49,"—Kaguluhan; ha, ha! ¿Naghimagsík bagá ang bayang ehipsio minsan man, naghimagsik ang mg̃a piít na hudio ng̃ laban sa maawâíng si Tito? ¡Hindî ko akalàing mahinà palá kayó sa mg̃a bagay na násasabi sa kasaysayan!",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,44,50,"Napagkíkilala na ang Simoung yaón ay napakamapagmalakí ó walâng pinagaralan. ¡Ipamukhâ kay D. Custodio na hindî nakababatíd ng̃ kasaysayan, ay isáng bagay na makagagalit sa káhit kanino! At gayón ng̃â ang nangyari, nakalimot si D. Custodio sa dating hilig at sumagót ng̃:",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,45,51,"—Ang bagay, ay sa dahiláng hindî ehipsio ni hudio ang inyóng mg̃a kakaharapín!",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,46,52,"—At ang bayang itó’y hindî miminsang naghimagsík na—ang dugtóng na may muntîng takot ng̃ dominiko—noong kapanahunang pinahihila ng̃ malalakíng kahoy upáng gawíng mg̃a daóng, kung hindî dahil sa mg̃a parì......",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,47,53,"—Ang kapanahunang iyón ay malayò na;—ang sagót ni Simoun na ang tawa’y lalò pa mandíng matigás kay sa karaniwan—ang mg̃a pulông itó’y hindî mulîng maghihimagsík ng̃ dahil sa mg̃a gawâin at buwis...... ¿Hindî bagá pinupuri ninyó P. Salvi—ang dugtóng, na, ang hinaráp ay ang payát na pransiskano—ang bahay at pagamutan sa Los Baños na kinaroroonan ng̃ General?",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,48,54,Iginaláw ni P. Salvi ang ulo at tuming̃íng may pagkakamanghâ sa tanóng.,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,49,55,"—¿Hindî bagá sinabi ninyó sa aking ang dalawáng bahay na iyon ay naitayô sa tulong ng̃ pagpilit sa mg̃a bayan na gumawâ doon, sa ilalim ng̃ kapangyarihan ng̃ isáng uldóg? Marahil, ang Puente del Capricho, ay nayarì din sa gayóng kaparaanan. At sabihin ninyó ¿naghimagsík bagá ang mg̃a bayang itó?",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,50,56,—Ng̃unì’t.... naghimagsík na noong araw—ang sabi ng̃ dominiko—at ab actu ad posse valet illatio.,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,51,57,"—Walâ, walâ, walâ!—ang patuloy ni Simoun na humandâng dumaán sa escotilla upáng pumanaog sa kámara—ang nasabi ay nasabi na. At kayó P. Sibyla ay huwag bumanggit ng̃ mg̃a wikàng latín at ng̃ mg̃a katunggakán. ¿Sa anó’t náririto kayóng mg̃a prayle kung maaarìng maghimagsík ang mg̃a bayan?",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,52,58,"Si Simoun ay pumanaog sa muntîng hagdanan, na hindî pinansín ang mg̃a tutol at sagót, at inuulit ulit ang salitâng: Vaya, vaya!",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,53,59,"Si P. Sibyla ay namutlâ; noon lamang siya, Vice-Rector sa Universidad, napagsabihang may katunggakán; si D. Custodio ay kulay berde; sa alín mang pulong na kanyáng kinároonan ay hindî nakatagpô ng̃ isáng katunggalîng kagaya niyon. Ang gayón ay nápakalabis.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,54,60,—Isáng mulato amerikano!—ang pabulalás na ung̃ol.,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,55,61,—Indio-inglés!—ang marahang sabi ni Ben-Zayb.,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,56,62,"—Sinasabi ko sa inyóng amerikano, ¿hindî ko malalaman?—ang tugóng nayayamót ni D. Custodio—sinabi sa akin ng̃ General; iyá’y isáng mag-aalahás na nákilala niya sa Habana at ayon sa hinalà ko’y siyang nagbigáy sa kaniya ng̃ katungkulan, sapagkâ’t pinautang siya ng̃ salapî. Kayâ ng̃â, upang mabayaran, ay pinaparito at ng̃ gawín ang balà na, dagdagán ang kaniyáng kayamanan sa pagbibilí ng̃ mg̃a brillanteng.... hindî totoo, ¡anó ang malay natin! At napakawalâng ling̃ap, na, matapos kunan ng̃ salapî ang mg̃a indio ay ibíg pang..! ¡Pf!",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,57,63,At tinapos ang salitâ sa isáng makahulugáng kilos ng̃ kamáy.,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,58,64,"Walâng makapang̃ahás na makisali sa gayóng mg̃a pag-alimura; si D. Custodio ay mangyayaring makipagsirâ sa Capitán General kung ibig niya, ng̃unì’t ni si Ben-Zayb, ni si P. Irene, ni si P. Salvi, ni ang hinalay na si P. Sibyla ay walâng katiwalà sa paglilihim ng̃ ibá.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,59,65,"—Ang taong iyan, sapagkâ’t amerikano, ay nag-aakalàng ang kákaharapín natin ay ang mg̃a “pieles rojas”.... ¡Magsalitâ ng̃ mg̃a bagay na iyan sa loób ng̃ isáng bapor! Ipag-utos, pilitin ang tao!.... At iyan ang nag-udyók ng̃ pagsalakay sa Carolinas, ng̃ pagdigmâ sa Mindanaw na pupulubi ng̃ kalaitlait sa atin.... At siya ang humandóg na mamagitná sa paggawâ ng̃ “crucero”, ng̃unì’t ang tanóng ko namán: ¿anó ang muwang ng̃ isáng mag-aalahás, kahit na napakayaman at napakabihasa, sa pagpapagawâ ng̃ mg̃a daóng?",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,60,66,"Ang lahát ng̃ itó’y sinasabing pinalalaki ang boses ni D. Custodio, kay Ben-Zayb, na sabáy ang kumpáy, higít ng̃ balikat, maminsanminsang tumátanóng sa ting̃ín sa ibáng iginagaláw namán ang ulo nang walâng ibig turan. Ang kanónigóng si P. Irene ay napapang̃itîng walâng ibig sabihin, na tinátakpán ng̃ kamáy sa tulong ng̃ paghaplós sa kaniyáng ilóng.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,61,67,"—Sinasabi ko sa inyó, Ben-Zayb—ang patuloy ni D. Custodio na ináalóg ang bisig ng̃ mánunulat—ang lahát ng̃ kasamâáng nangyayari ay sanhî ng̃ hindî pagtatatanóng sa mg̃a taong may malaong paninirahan dito. Isáng panukalàng may malalakíng salitâ at malakíng gugol, isáng gugulíng malakíng halagá ay nakabubulag at tinátanggáp agád.... dahil dito!",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,62,68,"Pinagkiskis ni D. Custodio ang kaniyáng mg̃a dalirìng hinglalakí, hintuturò at panggitnâ.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,63,69,"—Mayroon ng̃âng kauntì niyan, kauntì niyan—ang akalà ni Ben-Zayb na dapat niyang isagót, dahil sa kaniyáng pagkamamamahayag ay dapat makaalám ng̃ lahát.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,64,70,"—Tignán ninyó, una diyan sa mg̃a gawâin ng̃ Obras del Puerto, ay nagharáp akó ng̃ isáng munakalà, bago, malinaw, mapakikinabang̃an, muntîng gugol at magagawâ upang luminis ang wawà ng̃ dagat na tabáng, at hindî tinanggáp dahil sa hindî nagbíbigáy ng̃ ganitó!",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,65,71,"At inulit ang kiskís ng̃ mg̃a dalirì, kinibít ang balikat at ang lahát ay tinignán na warìng ang ibig sabihin ay: ¿Nakakita na kayó ng̃ ganiyang kasawián?",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,66,72,—At ¿maarì bagáng mabatíd ang palagáy?—At..—Abá!—ang pamanghâ ng̃ isá’t isá na nang̃aglapitan at nagkagipitan sa pakiking̃íg. Ang mg̃a munakalà ni D. Custodio ay pawàng bantóg na kagaya ng̃ mg̃a yarìng lunas ng̃ mg̃a manggagamot.,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,67,73,"Kauntî ng̃ hindî sabihin ni D. Custodio ang bagay, sapagkâ’t nagdamdám dahil sa hindî siyá sinang-ayunan noong dinudustâ si Simoun. “Pag walâng pang̃anib ay ibig ninyóng akó’y magsalitâ, ha? at pag mayroon ay walâ kayóng imík”, ang sasabihin sana; ng̃unì’t ang gayón ay isáng pagpapakawalâ ng̃ isáng mabuting pagkakataón at yayamang hindî na maisasagawâ ang panukalà ay mákilala man lamang at hang̃àan.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,68,74,"Matapos ang dalawá ó tatlóng bugá ng̃ asó, umubó at lumurâ ng̃ patagilíd, ay tinanóng si Ben-Zayb, na sabáy ang tampál sa hità nitó.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,69,75,—¿Nakakita na ba kayó ng̃ pato?,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,70,76,—Tila... nakáhuli kamí sa lawà—ang tugóng pahang̃â ni Ben-Zayb.,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,71,77,"—Hindî, hindî ko tinutukoy ang patong bukid, ang tinutukoy ko’y ang mg̃a maamô na ináalagàan sa Pateros at sa Pasig. At ¿alám ninyó kung anó ang kaniláng kinakain?",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,72,78,"Si Ben-Zayb, ang tang̃ìng ulong nag-iisíp, ay hindî nakaáalám niyon; hindî niya napanghihimasukan ang hanap-buhay na iyon.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,73,79,"—Mg̃a susông maliliít, tao kayo, mg̃a susông maliliít!—ang sagót ni P. Camorra—hindî kailang̃ang magíng indio upáng makabatíd ng̃ bagay na iyan, sukat na ang magkaroon ng̃ paning̃ín!",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,74,80,"—Iyán ng̃â, mg̃a susông maliliít!—ang ulit ni D. Custodio na iginágaláw ang hintuturò—at alám ninyó kung saan kinukuha?",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,75,81,Hindî rin batíd ng̃ ulong mapag-isíp.,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,76,82,"—Kung kayó’y nanirahan na sa lupaíng itó ng̃ kágaya ng̃ habà ng̃ aking paninirahan, ay mababatíd ninyóng nakukuha sa wawà at doon ay marami na kahalò ng̃ buhang̃in.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,77,83,—¿At ang inyóng munakalà?,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,78,84,"—Iyán ng̃â ang tung̃o ko. Pipilitin ko ang lahát ng̃ bayang kalapít ng̃ wawà na mag-alagà ng̃ pato, at mákikita ninyó na silá, sa kaniláng sarili, ay palalalimin nilá ang wawà sa panghuhuli ng̃ susô... Ganiyáng ganiyán.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,79,85,Binuksán ni D. Custodio ang kaniyáng dalawáng bisig at malugód na tinanáwtanáw ang pagkakagulilát ng̃ mg̃a nakiking̃íg sa kaniyá; walâng isá mang nakáisip ng̃ gayóng kainam na panukalà.,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,80,86,—¿Pinahihintulutan bagá ninyóng makasulat akó ng̃ isáng artículo ukol sa bagay na iyan?—ang tanóng ni Ben-Zayb—nápakakauntî ang nag-iisíp sa lupaíng itó....,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,81,87,"—Ng̃unì’t D. Custodio,—ani aling Victorina na nagpakendengkendeng at kumilingkiling—kung ang lahát ay mag-áalagà ng̃ pato ay dadami ang itlóg na balót. ¡Uy nakapangdidiri! ¡Matabunan na muna ang wawà!",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",2,II SA SILONG NG̃ CUBIERTA,0,88,II SA SILONG NG̃ CUBIERTA,chapter_title
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",2,II SA SILONG NG̃ CUBIERTA,1,89,"Sa silong ay ibá namán ang nangyayari. Nang̃akaupô sa bangkô at sa maliliít na luklukang kahoy, kasalamuhà ng̃ mg̃a maleta, bakol at tampipì, sa kalapít ng̃ mákina, init ng̃ kaldera, sing̃áw ng̃ katawáng tao at mabahòng amóy ng̃ lang̃ís, ay naroon ang lalòng makapál na taong sakáy.",paragraph
