book_title,author,source,source_filename,chapter_index,chapter_title,para_index_in_chapter,global_para_index,text,text_type
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,41,47,"—Manalig kayo, D. Custodio—ang matigas na patuloy ni Simoun—sa ganiyang paraan lamang nayayari ang malalaking gawain, sa munting gugol. Sa ganiyang paraan nayari ang mga Piramide, ang lawang Mœris at ang Coliseo sa Roma. Booboong lalawigan ay nanggagaling sa mga kaparangan na daladala ang kanilang mga sibuyas upang may makain; ang mga matatanda, mga binata at mga bata ay nangaghahakot ng bato, tinatapyas nila at pinapasan sa pamamahala ng pamalo ng nakapangyayari; at pagkatapos ay bumabalik sa kanikanilang bayan ang nangalabi, o nangamamatay sa buhanginan ng kalawakan. Makaraan yaon ay dumadating ang ibang lalawigan, pagkatapos ay iba naman, sunod sunod sa paggawa sa loob ng mga taon; ang gawain ay natatapos at ngayo’y hinahangaan natin, naglalakbay tayo, napaparoon tayo sa Egipto o sa Roma, pinupuri natin ang mga Faraon, ang mga mag-aanak na Antonina...... Maniwala kayo D. Custodio; ang mga patay ay naiiwang patay at ang malakas lamang ang binibigyan ng katwiran ng mga kapanahunang susunod.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,42,48,"—Ngunit ang mga ganiyang kaparaanan, ginoong Simoun, ay mangyayaring maging sanhi ng kaguluhan—ang sabi ni D. Custodio na hindi mapalagay dahil sa masamang tungo ng salitaan.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,43,49,"—Kaguluhan; ha, ha! ¿Naghimagsik baga ang bayang ehipsio minsan man, naghimagsik ang mga piit na hudio ng laban sa maawaing si Tito? ¡Hindi ko akalaing mahina pala kayo sa mga bagay na nasasabi sa kasaysayan!",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,44,50,"Napagkikilala na ang Simoung yaon ay napakamapagmalaki o walang pinagaralan. ¡Ipamukha kay D. Custodio na hindi nakababatid ng kasaysayan, ay isang bagay na makagagalit sa kahit kanino! At gayon nga ang nangyari, nakalimot si D. Custodio sa dating hilig at sumagot ng:",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,45,51,"—Ang bagay, ay sa dahilang hindi ehipsio ni hudio ang inyong mga kakaharapin!",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,46,52,"—At ang bayang ito’y hindi miminsang naghimagsik na—ang dugtong na may munting takot ng dominiko—noong kapanahunang pinahihila ng malalaking kahoy upang gawing mga daong, kung hindi dahil sa mga pari......",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,47,53,"—Ang kapanahunang iyon ay malayo na;—ang sagot ni Simoun na ang tawa’y lalo pa manding matigas kay sa karaniwan—ang mga pulong ito’y hindi muling maghihimagsik ng dahil sa mga gawain at buwis...... ¿Hindi baga pinupuri ninyo P. Salvi—ang dugtong, na, ang hinarap ay ang payat na pransiskano—ang bahay at pagamutan sa Los Baños na kinaroroonan ng General?",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,48,54,Iginalaw ni P. Salvi ang ulo at tuminging may pagkakamangha sa tanong.,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,49,55,"—¿Hindi baga sinabi ninyo sa aking ang dalawang bahay na iyon ay naitayo sa tulong ng pagpilit sa mga bayan na gumawa doon, sa ilalim ng kapangyarihan ng isang uldog? Marahil, ang Puente del Capricho, ay nayari din sa gayong kaparaanan. At sabihin ninyo ¿naghimagsik baga ang mga bayang ito?",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,50,56,—Ngunit.... naghimagsik na noong araw—ang sabi ng dominiko—at ab actu ad posse valet illatio.,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,51,57,"—Wala, wala, wala!—ang patuloy ni Simoun na humandang dumaan sa escotilla upang pumanaog sa kamara—ang nasabi ay nasabi na. At kayo P. Sibyla ay huwag bumanggit ng mga wikang latin at ng mga katunggakan. ¿Sa ano’t naririto kayong mga prayle kung maaaring maghimagsik ang mga bayan?",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,52,58,"Si Simoun ay pumanaog sa munting hagdanan, na hindi pinansin ang mga tutol at sagot, at inuulit ulit ang salitang: Vaya, vaya!",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,53,59,"Si P. Sibyla ay namutla; noon lamang siya, Vice-Rector sa Universidad, napagsabihang may katunggakan; si D. Custodio ay kulay berde; sa alin mang pulong na kanyang kinaroonan ay hindi nakatagpo ng isang katunggaling kagaya niyon. Ang gayon ay napakalabis.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,54,60,—Isang mulato amerikano!—ang pabulalas na ungol.,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,55,61,—Indio-ingles!—ang marahang sabi ni Ben-Zayb.,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,56,62,"—Sinasabi ko sa inyong amerikano, ¿hindi ko malalaman?—ang tugong nayayamot ni D. Custodio—sinabi sa akin ng General; iya’y isang mag-aalahas na nakilala niya sa Habana at ayon sa hinala ko’y siyang nagbigay sa kaniya ng katungkulan, sapagka’t pinautang siya ng salapi. Kaya nga, upang mabayaran, ay pinaparito at ng gawin ang bala na, dagdagan ang kaniyang kayamanan sa pagbibili ng mga brillanteng.... hindi totoo, ¡ano ang malay natin! At napakawalang lingap, na, matapos kunan ng salapi ang mga indio ay ibig pang..! ¡Pf!",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,57,63,At tinapos ang salita sa isang makahulugang kilos ng kamay.,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,58,64,"Walang makapangahas na makisali sa gayong mga pag-alimura; si D. Custodio ay mangyayaring makipagsira sa Capitan General kung ibig niya, ngunit ni si Ben-Zayb, ni si P. Irene, ni si P. Salvi, ni ang hinalay na si P. Sibyla ay walang katiwala sa paglilihim ng iba.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,59,65,"—Ang taong iyan, sapagka’t amerikano, ay nag-aakalang ang kakaharapin natin ay ang mga “pieles rojas”.... ¡Magsalita ng mga bagay na iyan sa loob ng isang bapor! Ipag-utos, pilitin ang tao!.... At iyan ang nag-udyok ng pagsalakay sa Carolinas, ng pagdigma sa Mindanaw na pupulubi ng kalaitlait sa atin.... At siya ang humandog na mamagitna sa paggawa ng “crucero”, ngunit ang tanong ko naman: ¿ano ang muwang ng isang mag-aalahas, kahit na napakayaman at napakabihasa, sa pagpapagawa ng mga daong?",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,60,66,"Ang lahat ng ito’y sinasabing pinalalaki ang boses ni D. Custodio, kay Ben-Zayb, na sabay ang kumpay, higit ng balikat, maminsanminsang tumatanong sa tingin sa ibang iginagalaw naman ang ulo nang walang ibig turan. Ang kanonigong si P. Irene ay napapangiting walang ibig sabihin, na tinatakpan ng kamay sa tulong ng paghaplos sa kaniyang ilong.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,61,67,"—Sinasabi ko sa inyo, Ben-Zayb—ang patuloy ni D. Custodio na inaalog ang bisig ng manunulat—ang lahat ng kasamaang nangyayari ay sanhi ng hindi pagtatatanong sa mga taong may malaong paninirahan dito. Isang panukalang may malalaking salita at malaking gugol, isang guguling malaking halaga ay nakabubulag at tinatanggap agad.... dahil dito!",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,62,68,"Pinagkiskis ni D. Custodio ang kaniyang mga daliring hinglalaki, hintuturo at panggitna.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,63,69,"—Mayroon ngang kaunti niyan, kaunti niyan—ang akala ni Ben-Zayb na dapat niyang isagot, dahil sa kaniyang pagkamamamahayag ay dapat makaalam ng lahat.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,64,70,"—Tignan ninyo, una diyan sa mga gawain ng Obras del Puerto, ay nagharap ako ng isang munakala, bago, malinaw, mapakikinabangan, munting gugol at magagawa upang luminis ang wawa ng dagat na tabang, at hindi tinanggap dahil sa hindi nagbibigay ng ganito!",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,65,71,"At inulit ang kiskis ng mga daliri, kinibit ang balikat at ang lahat ay tinignan na waring ang ibig sabihin ay: ¿Nakakita na kayo ng ganiyang kasawian?",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,66,72,—At ¿maari bagang mabatid ang palagay?—At..—Aba!—ang pamangha ng isa’t isa na nangaglapitan at nagkagipitan sa pakikingig. Ang mga munakala ni D. Custodio ay pawang bantog na kagaya ng mga yaring lunas ng mga manggagamot.,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,67,73,"Kaunti ng hindi sabihin ni D. Custodio ang bagay, sapagka’t nagdamdam dahil sa hindi siya sinang-ayunan noong dinudusta si Simoun. “Pag walang panganib ay ibig ninyong ako’y magsalita, ha? at pag mayroon ay wala kayong imik”, ang sasabihin sana; ngunit ang gayon ay isang pagpapakawala ng isang mabuting pagkakataon at yayamang hindi na maisasagawa ang panukala ay makilala man lamang at hangaan.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,68,74,"Matapos ang dalawa o tatlong buga ng aso, umubo at lumura ng patagilid, ay tinanong si Ben-Zayb, na sabay ang tampal sa hita nito.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,69,75,—¿Nakakita na ba kayo ng pato?,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,70,76,—Tila... nakahuli kami sa lawa—ang tugong pahanga ni Ben-Zayb.,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,71,77,"—Hindi, hindi ko tinutukoy ang patong bukid, ang tinutukoy ko’y ang mga maamo na inaalagaan sa Pateros at sa Pasig. At ¿alam ninyo kung ano ang kanilang kinakain?",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,72,78,"Si Ben-Zayb, ang tanging ulong nag-iisip, ay hindi nakaaalam niyon; hindi niya napanghihimasukan ang hanap-buhay na iyon.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,73,79,"—Mga susong maliliit, tao kayo, mga susong maliliit!—ang sagot ni P. Camorra—hindi kailangang maging indio upang makabatid ng bagay na iyan, sukat na ang magkaroon ng paningin!",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,74,80,"—Iyan nga, mga susong maliliit!—ang ulit ni D. Custodio na iginagalaw ang hintuturo—at alam ninyo kung saan kinukuha?",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,75,81,Hindi rin batid ng ulong mapag-isip.,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,76,82,"—Kung kayo’y nanirahan na sa lupaing ito ng kagaya ng haba ng aking paninirahan, ay mababatid ninyong nakukuha sa wawa at doon ay marami na kahalo ng buhangin.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,77,83,—¿At ang inyong munakala?,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,78,84,"—Iyan nga ang tungo ko. Pipilitin ko ang lahat ng bayang kalapit ng wawa na mag-alaga ng pato, at makikita ninyo na sila, sa kanilang sarili, ay palalalimin nila ang wawa sa panghuhuli ng suso... Ganiyang ganiyan.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,79,85,Binuksan ni D. Custodio ang kaniyang dalawang bisig at malugod na tinanawtanaw ang pagkakagulilat ng mga nakikingig sa kaniya; walang isa mang nakaisip ng gayong kainam na panukala.,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,80,86,—¿Pinahihintulutan baga ninyong makasulat ako ng isang articulo ukol sa bagay na iyan?—ang tanong ni Ben-Zayb—napakakaunti ang nag-iisip sa lupaing ito....,paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",1,I SA CUBIERTA,81,87,"—Ngunit D. Custodio,—ani aling Victorina na nagpakendengkendeng at kumilingkiling—kung ang lahat ay mag-aalaga ng pato ay dadami ang itlog na balot. ¡Uy nakapangdidiri! ¡Matabunan na muna ang wawa!",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",2,II SA SILONG NG̃ CUBIERTA,0,88,II SA SILONG Ng CUBIERTA,chapter_title
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",2,II SA SILONG NG̃ CUBIERTA,1,89,"Sa silong ay iba naman ang nangyayari. Nangakaupo sa bangko at sa maliliit na luklukang kahoy, kasalamuha ng mga maleta, bakol at tampipi, sa kalapit ng makina, init ng kaldera, singaw ng katawang tao at mabahong amoy ng langis, ay naroon ang lalong makapal na taong sakay.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",2,II SA SILONG NG̃ CUBIERTA,2,90,"Tinatanaw na matahimik ng ilan ang sarisaring anyo ng mga pangpangin sa gitna ng dagundong ng mga pala, ingay ng makina, sagitsit ng nakatatanang singaw, buluwak ng tubig na nahahalo, pasuwit ng pakakak. Sa isang sulok, nagkakapipisang wari’y bangkay, ay natutulog o nagtatangkang matulog ang ilang insik na mamimili, mga liyo, nangamumutla, sumasago ang laway sa mga nakangangang bibig, at naliligo sa malagkit na pawis ng kanilang katawan. Ang ilang binata lamang, na ang karamihan ay nangag-aaral, madaling makilala dahil sa kanilang kagayakang lubhang maputi at sa maayos na kiyas, ang nangangahas magyao’t dito sa popa at proa, na palundaglundag sa mga bakol at kaha, masasaya dahil sa nalalapit na pagpapahinga sa pag-aaral. Mayamaya’y pinagtatalunan ang mga galaw ng makina, na inaalaala ang napag-aralan, at mayamaya’y nangagpapaligidligid sa mga binibining kolehiala, sa maghihitsong may mapupulang labi at may kuwintas na sampaga, at inaapungutan ang mga dalaga ng mga salitang nagpapatawa o ikipinagtatakip sa mukha ng mga pamaypay na may pinta.",paragraph
ANG “FILIBUSTERISMO”[*] (Karugtóng ng̃ NOLI ME TANGERE),J. RIZAL,Project Gutenberg,"Ang _Filibusterismo_, by José Rizal_ A Project Gutenberg eBook.html",2,II SA SILONG NG̃ CUBIERTA,3,91,"Ngunit ang dalawa ay hindi nakikihimasok sa mga maglalakbay na babai kundi nakikipagtalo, sa may dakong proa, sa isang matanda na may makiyas at matuwid na tindig. Silang dalawa’y kapuwa kilala at iginagalang mandin alinsunod sa tinging ipinatatanaw sa kanila ng iba. Ang pinakamatanda nga sa dalawa, na pulos na itim ang kagayakan, ay si Basilio na nag-aaral sa Medisina, kilala dahil sa kaniyang mabubuting panggagamot at mga kahangahangang pangangalaga sa mga may sakit. Ang isa, ang malaki at malusog ang katawan, kahit bata kay sa una, ay si Isagani na isa sa mga makata o kun di man makata ay manunulang lumabas ng taong iyon sa Ateneo, may tanging kaugalian, parating walang kibo at lubhang malungkutin. Ang matandang katungo nila ay si kapitang Basilio na namili sa Maynila.",paragraph
